StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,StroopTime_Congrue_First Click,StroopTime_Congrue_Last Click,StroopTime_Congrue_Page Submit,StroopTime_Congrue_Click Count,StroopTime_Incongru_First Click,StroopTime_Incongru_Last Click,StroopTime_Incongru_Page Submit,StroopTime_Incongru_Click Count,Zoom_Total_Mins,Self_View,Self_View_Mins,Self_Distraction,Preparedness,Zoom_Function,Fatigue,Lack_of_Initiative,Mental_Fatigue,ConcentrateDifficult,Memory_Problems,Slowness_of_Thinking,Sensitivity_to_Stres,Irritability,Sleep_Hours,SSO_1,SSO_2,SSO_3,SSO_4,SSO_5,interact_comfort,interact_anxious,interact_happy,interact_unhappy,interact_friendly,interact_warm,interact_easygoing,interac_hostile,interact_sincere,interact_authentic,interact_apprehensiv,interact_cooperative,interact_aggresive,How_Today,SES_Satisfied,SES_Bad,SES_Good,SES_Competent,SES_Proud,SES_Useless,SES_Worth,SES_Respect,SES_Failure,SES_Positive,day,partID
5/10/21 18:02,5/10/21 18:05,0,144.121.36.209,100,194,1,5/10/21 18:05,R_3nc6YZZMpNcErqx,,,,42.31820679,-72.64189911,email,EN,2.295,2.295,12.988,1,4.96,4.96,21.799,1,4.5,4,120,5,5,2,3,3,3,1,1,1,1,1,10,1,1,1,4,4,4,2,2,2,3,2,1,1,2,2,3,2,1,4,2,3,2,2,3,3,2,4,4,2,1,39
5/10/21 18:03,5/10/21 18:07,0,144.121.36.211,100,277,1,5/10/21 18:07,R_1DOuv7BfWquhTI6,,,,42.31820679,-72.64189911,email,EN,0,0,15.992,0,0,0,24.164,0,45,5,45,2,5,3,5,5,5,6,6,6,1,1,12,5,4,6,7,7,4,2,1,7,1,1,1,5,4,4,4,1,1,2,3,3,2,2,2,1,2,2,3,2,1,29
5/10/21 18:03,5/10/21 18:11,0,144.121.36.209,100,476,1,5/10/21 18:11,R_bBm6GnxIrnynBaF,,,,42.31820679,-72.64189911,email,EN,0,0,18.616,0,0,0,23.168,0,180,1,,5,4,2,2,5,4,4,3,3,6,2,6,4,2,4,3,2,6,3,4,2,5,4,5,1,3,4,4,5,1,5,2,2,3,3,2,2,3,2,2,3,1,28
5/10/21 18:02,5/10/21 18:14,0,144.121.36.210,100,720,1,5/10/21 18:14,R_2t0gkeFQDITDIyt,,,,42.31820679,-72.64189911,email,EN,0,0,15.028,0,0,0,16.135,0,300,3,180,4,3,"2,3",3,2,2,3,1,2,3,5,7,4,3,5,6,6,4,5,5,3,4,3,1,1,5,5,2,6,1,5,3,2,3,2,1,1,2,2,3,3,1,19
5/10/21 18:12,5/10/21 18:15,0,108.195.124.71,100,227,1,5/10/21 18:15,R_1irmgQHNh5EMWFf,,,,38.59599304,-121.2126999,email,EN,0,0,11.602,0,0,0,18.773,0,90,5,0,4,4,2,3,5,2,3,6,2,1,1,7.5,1,1,1,4,4,4,2,3,4,2,2,4,2,3,2,5,4,2,4,2,2,2,1,3,2,1,4,4,1,1,13
5/10/21 18:12,5/10/21 18:17,0,24.3.161.210,100,297,1,5/10/21 18:17,R_3pmYvYm28IMgBl1,,,,40.56619263,-79.70780182,email,EN,0,0,20.863,0,0,0,17.644,0,150,3,70,3,4,2,4,2,3,1,2,1,4,1,7,3,4,3,4,4,4,6,4,5,4,3,3,3,5,4,4,5,3,4,2,3,2,2,3,3,2,3,3,2,1,1
5/10/21 18:07,5/10/21 18:19,0,144.121.36.210,100,751,1,5/10/21 18:19,R_30od2VrHfxK7wNp,,,,42.31820679,-72.64189911,email,EN,0,0,16.263,0,0,0,24.094,0,330,5,330,1,4,2,6,6,5,6,3,6,1,1,7.5,6,6,6,2,3,3,7,4,6,4,4,2,4,3,3,5,4,5,3,3,2,3,4,2,2,2,2,3,3,1,25
5/10/21 18:10,5/10/21 18:21,0,73.186.114.149,100,662,1,5/10/21 18:21,R_vqMQQoc6QbVR9Ad,,,,43.03610229,-72.50779724,email,EN,2.404,2.404,21.651,1,6.257,6.257,51.087,1,260,3,130,3,4,2,7,5,6,6,7,5,4,1,7,5,6,4,5,5,4,5,1,5,7,6,4,1,4,5,2,5,1,5,2,3,3,2,2,3,3,2,4,2,1,2
5/10/21 18:22,5/10/21 18:28,0,144.121.36.211,100,376,1,5/10/21 18:28,R_1IaZGYS1qgvEgf8,,,,42.31820679,-72.64189911,email,EN,0,0,11.555,0,0,0,23.044,0,170,5,100,3,4,2,7,6,6,7,6,5,6,5,7,4,5,4,3,4,5,6,4,3,5,5,3,2,4,3,5,5,1,2,3,1,3,4,1,2,3,2,2,3,1,31
5/10/21 18:25,5/10/21 18:32,0,144.121.36.211,100,417,1,5/10/21 18:32,R_yjCNsTFqBtDQ6J3,,,,42.31820679,-72.64189911,email,EN,0,0,16.742,0,0,0,22.376,0,165,5,165,4,4,"2,3",3,3,2,2,2,3,3,1,6.75,1,1,1,6,6,3,3,5,4,5,3,5,1,5,5,3,6,1,4,2,3,2,2,4,4,2,4,4,2,1,30
5/10/21 18:31,5/10/21 18:37,0,144.121.36.209,100,388,1,5/10/21 18:37,R_3FWIOY1GMQTThSY,,,,42.31820679,-72.64189911,email,EN,0,0,18.696,0,0,0,20.565,0,120,5,100,3,3,2,5,4,2,4,3,3,2,1,6,1,1,1,5,5,4,5,3,4,4,3,3,1,4,4,5,5,1,5,2,3,2,3,3,2,2,2,2,3,1,16
5/10/21 18:44,5/10/21 18:50,0,174.83.86.144,100,373,1,5/10/21 18:50,R_3QXX6IdisobcFGU,,,,44.19380188,-72.10939789,email,EN,0,0,10.876,0,0,0,18.259,0,90,5,90,2,3,2,4,3,2,2,1,2,2,1,6,3,1,1,5,5,5,2,5,2,6,5,6,1,6,6,1,6,1,5,2,4,1,2,4,4,1,1,4,2,1,5
5/10/21 18:49,5/10/21 19:00,0,71.192.38.136,100,662,1,5/10/21 19:00,R_3nSDH4n0FFfhGyK,,,,42.31809998,-72.69200134,email,EN,0,0,20.672,0,0,0,42.445,0,3.5,4,3,1,4,"1,2",5,6,3,5,3,7,5,3,8,7,7,7,2,2,3,5,2,4,2,1,2,1,1,1,2,1,1,3,3,2,3,3,2,2,3,2,1,3,1,6
5/10/21 19:24,5/10/21 19:30,0,144.121.36.211,100,338,1,5/10/21 19:30,R_2VxRrofJqVwvOyy,,,,42.31820679,-72.64189911,email,EN,1.578,1.578,18.311,1,2.004,2.004,19.823,1,45,2,5,2,3,1,5,5,5,4,3,3,1,2,8,5,2,4,3,5,3,5,4,2,6,5,2,1,5,5,3,4,1,5,2,4,2,3,4,3,1,2,3,2,1,14
5/10/21 19:17,5/10/21 19:35,0,73.149.68.110,100,1097,1,5/10/21 19:35,R_2WVAjq5cg8I3NRT,,,,42.32510376,-72.62760162,email,EN,0,0,9.966,0,0,0,20.359,0,190,5,190,3,3,2,7,3,5,5,4,5,6,3,8,5,3,4,2,2,5,6,3,5,4,3,3,1,3,3,2,6,2,5,2,2,2,3,3,2,2,2,3,3,1,7
5/10/21 19:43,5/10/21 19:50,0,47.154.16.189,100,399,1,5/10/21 19:50,R_wTWaJJlEi3esYmd,,,,34.03849792,-118.5050964,email,EN,0,0,17.761,0,0,0,19.309,0,270,5,220,4,4,2,3,3,4,3,1,3,1,1,5.5,1,1,1,4,4,6,4,5,2,6,4,2,1,4,5,1,6,1,5,2,2,2,2,2,3,2,3,3,2,1,41
5/10/21 19:45,5/10/21 19:53,0,73.29.94.73,100,441,1,5/10/21 19:53,R_sLQ4oEjc76uoT1T,,,,40.61050415,-74.28130341,email,EN,0,0,31.945,0,0,0,38.263,0,280,5,280,2,4,"2,3",4,2,3,3,2,3,3,1,7,3,3,3,3,5,5,5,3,3,4,3,3,1,3,3,2,5,1,5,2,2,2,2,3,3,2,2,3,2,1,40
5/10/21 18:35,5/10/21 20:35,0,71.235.92.231,100,7216,1,5/10/21 20:35,R_ugo1g2GZL8dQvHr,,,,41.53619385,-72.08329773,email,EN,0,0,17.149,0,0,0,24.81,0,4.5,5,180,4,4,2,6,2,3,2,1,2,1,1,7,2,5,2,5,5,4,2,3,1,5,3,3,1,4,4,1,3,1,3,2,3,2,2,3,3,2,2,4,2,1,32
5/10/21 20:08,5/10/21 21:58,0,73.89.160.242,100,6625,1,5/10/21 21:58,R_3kKYtqJem90nXjy,,,,42.32510376,-72.62760162,email,EN,0,0,16.194,0,0,0,18.857,0,70,2,10,1,4,2,3,5,5,5,3,3,3,1,7,4,4,4,3,3,3,6,3,5,2,3,2,2,3,3,6,3,1,3,2,2,3,3,2,2,2,2,3,2,1,9
5/10/21 22:14,5/10/21 22:21,0,108.51.20.237,100,458,1,5/10/21 22:21,R_2QSvBKR3vrz8Ftg,,,,39.10899353,-77.24890137,email,EN,0,0,24.583,0,0,0,28.458,0,95,2,30,4,3,"1,2",5,5,5,5,3,7,3,2,6,2,3,2,1,2,2,5,3,4,7,3,4,2,2,2,7,5,1,4,3,3,2,3,1,1,2,2,3,3,1,10
5/10/21 22:19,5/10/21 23:07,0,50.199.214.76,100,2917,1,5/10/21 23:07,R_ub69NuZZ21inGHn,,,,42.39070129,-71.13490295,email,EN,0,0,10.787,0,0,0,17.668,0,50,1,50,5,5,"2,3",5,5,6,7,1,4,1,1,5,2,2,1,4,5,4,3,2,2,5,4,6,1,4,4,5,6,1,3,4,3,3,3,2,1,3,2,2,3,1,18
5/10/21 23:10,5/10/21 23:21,0,125.179.84.26,100,620,1,5/10/21 23:21,R_3ikGIxXfN9GPs1a,,,,36.63870239,127.4702148,email,EN,0,0,19.657,0,0,0,49.836,0,330,2,30,4,5,2,5,6,3,3,2,4,3,1,7,1,1,1,5,5,4,5,5,3,3,4,3,1,5,5,4,7,1,4,3,2,2,2,1,2,2,2,3,2,1,21
5/11/21 5:47,5/11/21 5:53,0,71.192.24.106,100,346,1,5/11/21 5:53,R_2ckGOhbXckz7T20,,,,42.31809998,-72.69200134,email,EN,0,0,14.434,0,0,0,32.619,0,80,4,0,5,5,2,3,3,3,5,3,3,1,1,8,3,1,1,2,2,5,1,4,1,5,4,5,1,3,3,1,6,1,4,2,2,2,2,4,3,2,1,3,2,1,34
5/10/21 18:23,5/11/21 6:08,0,73.68.117.133,100,42314,1,5/11/21 6:08,R_3eenbJNFLov56Kc,,,,42.36540222,-72.46710205,email,EN,0,0,20.292,0,0,0,35.036,0,130,5,40,4,4,2,6,1,5,3,3,3,5,1,4,5,1,2,2,4,2,7,1,2,2,2,4,1,2,2,5,4,1,3,2,3,2,3,3,2,2,2,4,3,1,4
5/11/21 6:50,5/11/21 6:56,0,73.4.6.251,100,373,1,5/11/21 6:56,R_dnkhGvhN8WDN3dn,,,,42.32510376,-72.62760162,email,EN,17.141,17.141,17.677,1,0,0,22.057,0,2,5,0,5,4,2,4,3,3,2,1,1,1,1,8,1,1,1,2,2,5,2,1,1,3,2,2,1,1,4,1,3,1,4,2,4,2,2,3,1,2,3,4,2,1,8
5/11/21 7:11,5/11/21 7:17,0,144.121.36.210,100,329,1,5/11/21 7:17,R_2eUxMRviZkjo5Rl,,,,42.31820679,-72.64189911,email,EN,0,0,18.33,0,0,0,24.701,0,300,4,150,4,5,"2,3",5,5,5,4,1,3,2,1,7,2,1,1,6,6,6,3,5,2,6,6,6,2,5,6,1,7,1,5,3,2,2,2,1,2,3,2,3,2,1,22
5/11/21 7:38,5/11/21 7:45,0,144.121.36.209,100,383,1,5/11/21 7:45,R_1KpZDT5V3xScebZ,,,,42.31820679,-72.64189911,email,EN,0,0,21.121,0,0,0,21.861,0,225,5,100,4,5,2,4,2,3,3,4,5,1,1,9,2,5,2,6,6,5,2,3,2,5,4,5,1,5,5,5,6,1,4,2,3,2,3,2,2,3,2,3,2,1,36
5/10/21 19:59,5/11/21 8:06,0,67.189.232.124,100,43597,1,5/11/21 8:06,R_2arWNTEBURYAXvf,,,,43.07290649,-70.80519867,email,EN,0,0,25.324,0,51.588,51.883,70.677,2,220,5,220,4,4,2,1,2,1,1,1,1,2,1,6.1,2,1,2,3,2,4,5,2,3,3,1,5,1,5,2,5,3,1,3,2,3,2,2,3,3,2,2,4,2,1,11
5/11/21 8:47,5/11/21 8:58,0,71.192.26.187,100,603,1,5/11/21 8:58,R_2yskzSCIW3Cbit3,,,,42.32510376,-72.62760162,email,EN,0,0,21.54,0,0,0,26.577,0,150,5,130,4,5,2,5,4,5,4,1,3,2,1,8,1,1,1,7,7,5,1,4,2,7,2,5,1,5,7,1,5,1,3,3,3,2,3,1,2,2,1,3,3,1,3
5/10/21 18:02,5/11/21 9:16,0,207.102.106.142,100,54850,1,5/11/21 9:16,R_1otdc73SrzzSmc6,,,,49.27740479,-122.7624969,email,EN,0,0,8.031,0,0,0,9.4,0,,3,90,3,5,"2,3",3,5,3,4,1,1,3,2,5,1,1,1,5,3,6,2,4,2,5,4,5,1,3,3,2,5,1,5,2,2,2,2,3,2,2,2,3,3,1,26
5/11/21 9:26,5/11/21 9:30,0,144.121.36.212,100,236,1,5/11/21 9:30,R_3p4MXBGW4UXkqjJ,,,,42.31820679,-72.64189911,email,EN,0,0,17.949,0,0,0,21.416,0,460,5,800,5,5,"1,2",6,6,6,6,4,5,7,2,4,1,1,1,3,3,5,4,5,3,6,5,3,2,4,4,5,5,1,3,3,2,2,3,2,2,2,2,3,3,1,23
5/11/21 9:36,5/11/21 9:41,0,131.191.42.206,100,330,1,5/11/21 9:41,R_2e2TtpugVLvIdXb,,,,47.2572937,-122.4920959,email,EN,0,0,18.505,0,0,0,17.994,0,120,2,20,3,5,2,3,5,3,4,2,4,2,2,7,3,2,2,4,4,4,3,4,2,4,4,4,1,4,5,1,5,1,4,2,3,2,2,3,3,2,2,3,3,1,38
5/10/21 20:56,5/11/21 9:52,0,71.233.119.203,100,46540,1,5/11/21 9:52,R_pKPOB5guLCbDAqt,,,,42.32510376,-72.62760162,email,EN,0,0,15.873,0,0,0,24.122,0,120,5,120,4,5,"1,2",2,3,5,3,5,3,6,3,7.5,1,1,1,3,5,4,4,2,2,4,4,2,1,5,5,1,6,1,4,2,2,2,2,3,2,2,2,3,2,2,35
5/11/21 8:13,5/11/21 10:33,0,144.121.36.211,100,8406,1,5/11/21 10:33,R_2YyaNsXcVneGFml,,,,42.31820679,-72.64189911,email,EN,0,0,7.789,0,0,0,332.643,0,6,5,8,2,4,2,5,3,4,3,3,3,3,1,7,1,1,1,5,7,6,3,6,1,7,7,7,1,5,,1,7,1,6,1,3,1,1,4,4,1,2,4,1,1,12
5/11/21 18:03,5/11/21 18:07,0,144.121.36.211,100,239,1,5/11/21 18:07,R_1DBbBKUuuc88Jg8,,,,42.31820679,-72.64189911,email,EN,0,0,11.217,0,0,0,24.249,0,360,2,100,3,3,2,5,6,5,5,6,6,4,4,8,5,5,6,5,6,2,4,5,6,6,6,4,1,7,6,2,7,1,4,3,2,3,3,2,2,3,2,2,3,2,31
5/11/21 18:02,5/11/21 18:08,0,67.189.232.124,100,342,1,5/11/21 18:08,R_3CKtFcEjUcVASum,,,,43.07290649,-70.80519867,email,EN,0,0,9.247,0,0,0,18.949,0,240,5,240,4,5,2,2,3,1,1,2,1,2,1,8,2,1,2,4,2,3,5,2,3,3,1,2,1,4,4,5,5,1,4,2,3,3,2,3,3,2,2,4,2,2,11
5/11/21 18:05,5/11/21 18:09,0,207.102.106.142,100,212,1,5/11/21 18:09,R_2V1mg5hlu00tXep,,,,49.27740479,-122.7624969,email,EN,0,0,7.559,0,0,0,7.088,0,,3,300,3,5,2,3,2,3,1,1,1,3,1,6.25,1,1,1,3,3,4,2,3,2,5,5,5,1,4,4,1,4,1,4,2,2,2,2,2,2,2,3,3,3,2,26
5/11/21 18:03,5/11/21 18:12,0,73.186.114.149,100,544,1,5/11/21 18:12,R_3h3ZCULTy6t5KUo,,,,43.03610229,-72.50779724,email,EN,0,0,23.015,0,0,0,44.466,0,480,3,240,1,5,2,7,2,3,2,3,2,3,1,8,4,3,2,6,5,5,4,2,2,5,6,5,1,4,5,5,5,1,5,2,4,3,1,3,4,3,2,3,2,2,2
5/11/21 18:02,5/11/21 18:14,0,144.121.36.210,100,669,1,5/11/21 18:14,R_u9SeMpaqDW8darD,,,,42.31820679,-72.64189911,email,EN,0,0,10.912,0,0,0,14.456,0,135,5,75,4,3,2,4,3,3,4,3,3,1,1,6,2,3,2,4,5,5,3,4,2,5,5,5,1,6,5,3,6,1,5,2,4,1,2,4,3,2,4,4,1,2,19
5/11/21 18:07,5/11/21 18:14,0,73.29.94.73,100,380,1,5/11/21 18:14,R_2XoFmEPK084nNLd,,,,40.61050415,-74.28130341,email,EN,0,0,16.171,0,0,0,33.719,0,210,1,30,5,5,"2,3",5,3,5,4,3,3,5,3,6,5,3,3,2,2,4,6,3,2,5,4,4,1,3,3,3,3,1,3,2,2,2,2,3,2,2,2,2,2,2,40
5/11/21 18:13,5/11/21 18:16,0,24.3.161.210,100,187,1,5/11/21 18:16,R_tSqlQ5nxJNgJMit,,,,40.56619263,-79.70780182,email,EN,0,0,15.13,0,0,0,13.135,0,0,5,0,5,5,,7,6,5,6,3,7,4,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,2,2,1,3,3,3,3,2,1
5/11/21 18:12,5/11/21 18:16,0,71.235.92.231,100,278,1,5/11/21 18:16,R_2QyqfKlsp6Y1nxW,,,,41.53619385,-72.08329773,email,EN,0,0,9.768,0,0,0,17.234,0,318,5,143,3,2,2,3,1,2,2,1,2,2,1,6.5,2,2,2,6,6,5,5,5,2,4,4,3,1,5,5,2,5,1,4,2,4,1,1,4,3,1,3,4,1,2,32
5/11/21 18:03,5/11/21 18:17,0,144.121.36.209,100,856,1,5/11/21 18:17,R_23eiCC5GhuhP8Uj,,,,42.31820679,-72.64189911,email,EN,0,0,9.119,0,0,0,21.264,0,225,5,75,4,4,2,5,1,1,1,2,2,1,1,8,1,2,1,5,6,6,2,5,2,7,7,7,1,6,6,2,7,1,5,2,3,2,3,3,2,1,3,3,1,2,36
5/11/21 18:03,5/11/21 18:18,0,144.121.36.209,100,915,1,5/11/21 18:18,R_qKmmv3fuOcfEG8F,,,,42.31820679,-72.64189911,email,EN,0,0,6.929,0,0,0,20.895,0,70,5,0,5,4,2,1,5,2,2,2,3,3,1,6.75,1,3,1,5,5,5,3,5,3,5,4,4,1,5,4,3,5,1,5,1,2,3,3,3,2,2,3,2,2,2,16
5/11/21 18:36,5/11/21 18:41,0,47.154.16.189,100,316,1,5/11/21 18:41,R_2v7bSvRri5ARSR5,,,,34.03849792,-118.5050964,email,EN,0,0,12.752,0,0,0,25.652,0,345,5,150,5,4,"2,3",4,3,1,2,1,2,1,2,8,1,1,1,5,5,5,2,6,2,5,5,6,1,5,5,2,5,1,6,2,3,2,2,3,2,2,3,4,2,2,41
5/11/21 18:38,5/11/21 18:41,0,144.121.36.209,100,195,1,5/11/21 18:41,R_9oFtWrqhzWexx8B,,,,42.31820679,-72.64189911,email,EN,0,0,5.929,0,0,0,11.993,0,3,3,150,5,5,2,2,3,2,1,1,1,1,1,9,1,1,1,5,5,5,3,3,2,2,3,5,1,4,4,5,3,1,5,1,3,2,3,3,4,1,2,4,2,2,39
5/11/21 18:39,5/11/21 18:42,0,71.192.98.235,100,200,1,5/11/21 18:42,R_Q5kC8WKxl7RKodH,,,,42.32510376,-72.62760162,email,EN,0,0,5.304,0,0,0,4.653,0,200,4,140,3,4,2,3,2,3,5,1,3,3,1,8,1,1,1,3,5,3,1,5,4,5,5,5,1,7,5,2,5,1,4,2,4,2,2,3,4,2,2,3,2,2,34
5/11/21 18:39,5/11/21 18:48,0,73.89.160.242,100,543,1,5/11/21 18:48,R_2ZNDPMx7WKv4baY,,,,42.32510376,-72.62760162,email,EN,0,0,9.722,0,0,0,13.18,0,205,2,20,2,3,"2,3",3,3,5,5,2,5,5,2,8,2,2,2,2,3,3,4,2,4,4,3,2,1,3,3,5,4,1,5,2,3,2,2,3,3,1,2,3,2,2,9
5/11/21 18:35,5/11/21 18:52,0,73.149.68.110,100,994,1,5/11/21 18:52,R_PRr9hIkWSoAGjvP,,,,42.32510376,-72.62760162,email,EN,0,0,8.007,0,0,0,11.984,0,150,3,75,3,5,2,7,5,5,5,4,5,3,4,8,4,4,4,3,5,4,5,3,4,5,4,3,1,4,4,4,6,1,4,3,3,2,2,2,2,2,2,2,3,2,7
5/11/21 18:44,5/11/21 18:55,0,125.179.84.26,100,677,1,5/11/21 18:55,R_x6jmC6CFgluQXi9,,,,36.63870239,127.4702148,email,EN,0,0,18.996,0,0,0,19.098,0,540,2,150,2,4,2,3,2,3,1,3,3,1,1,2,2,3,2,6,7,3,6,4,5,5,4,3,1,5,5,6,7,2,4,2,2,2,2,2,2,2,3,4,2,2,21
5/11/21 19:00,5/11/21 19:03,0,174.83.86.144,100,186,1,5/11/21 19:04,R_1pzgme5AlzW7zW4,,,,44.19380188,-72.10939789,email,EN,0,0,4.113,0,0,0,16.624,0,70,5,70,2,5,2,7,6,6,4,1,3,2,2,6,1,1,1,5,5,6,1,5,2,5,4,6,1,5,6,1,6,1,4,2,4,1,1,4,4,1,3,4,1,2,5
5/11/21 19:00,5/11/21 19:06,0,144.121.36.211,100,320,1,5/11/21 19:06,R_2cqrkBEqB9VpGMw,,,,42.31820679,-72.64189911,email,EN,4.597,4.597,17.291,1,0,0,16.944,0,225,3,110,2,3,2,5,3,5,3,2,2,1,1,7,2,1,1,5,5,6,3,6,1,6,4,4,1,5,5,5,6,1,6,1,4,2,2,4,2,1,3,3,2,2,14
5/11/21 19:09,5/11/21 19:12,0,108.195.124.71,100,172,1,5/11/21 19:12,R_1P5fyE0FSpmMXFp,,,,38.59599304,-121.2126999,email,EN,0,0,12.114,0,0,0,18.641,0,180,5,5,5,4,2,2,2,3,3,3,3,4,1,7,1,1,1,5,5,4,5,2,5,3,2,3,2,2,3,3,3,2,3,2,2,1,1,2,2,1,4,4,1,2,13
5/11/21 19:22,5/11/21 19:26,0,144.121.36.209,100,266,1,5/11/21 19:26,R_zT2aa7F77b4OV45,,,,42.31820679,-72.64189911,email,EN,0,0,10.089,0,0,0,7.044,0,5,2,,5,5,2,6,5,5,6,4,5,4,2,5,5,5,5,6,4,5,2,4,1,5,4,4,1,5,4,5,6,1,4,2,3,2,2,3,2,2,3,3,3,2,28
