StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,StroopTime_Congrue_First Click,StroopTime_Congrue_Last Click,StroopTime_Congrue_Page Submit,StroopTime_Congrue_Click Count,StroopTime_Incongru_First Click,StroopTime_Incongru_Last Click,StroopTime_Incongru_Page Submit,StroopTime_Incongru_Click Count,Zoom_Total_Mins,Self_View,Self_View_Mins,Self_Distraction,Preparedness,Zoom_Function,Fatigue,Lack_of_Initiative,Mental_Fatigue,ConcentrateDifficult,Memory_Problems,Slowness_of_Thinking,Sensitivity_to_Stres,Irritability,Sleep_Hours,SSO_1,SSO_2,SSO_3,SSO_4,SSO_5,interact_comfort,interact_anxious,interact_happy,interact_unhappy,interact_friendly,interact_warm,interact_easygoing,interac_hostile,interact_sincere,interact_authentic,interact_apprehensiv,interact_cooperative,interact_aggresive,How_Today,SES_Satisfied,SES_Bad,SES_Good,SES_Competent,SES_Proud,SES_Useless,SES_Worth,SES_Respect,SES_Failure,SES_Positive,day,partID
5/10/21 18:02,5/11/21 19:36,0,144.121.36.210,100,92051,1,5/11/21 19:36,R_2wnQh0FuadAreAN,,,,42.31820679,-72.64189911,email,EN,0,0,1.575,0,0,0,194.229,0,120,3,20,5,5,2,4,5,6,4,4,4,4,3,8,4,4,4,3,5,5,4,5,5,4,,3,6,4,4,3,3,5,3,3,2,2,3,2,2,2,2,2,2,1,24
5/11/21 7:35,5/11/21 19:38,0,73.16.58.191,100,43369,1,5/11/21 19:38,R_3OfynqPIpTH9XRx,,,,41.34579468,-72.14730072,email,EN,23.605,23.605,23.635,1,0,0,15.028,0,270,5,270,2,4,2,5,7,6,7,7,7,6,5,8,6,6,6,1,1,3,5,2,6,2,1,2,5,1,2,3,3,2,4,3,2,3,3,2,1,3,2,2,3,2,37
5/11/21 19:37,5/11/21 19:41,0,144.121.36.210,100,236,1,5/11/21 19:41,R_3LiElNZdtDniBuj,,,,42.31820679,-72.64189911,email,EN,0,0,1.931,0,0,0,35.4,0,90,2,20,5,5,2,4,4,4,4,4,4,4,4,5,4,4,3,3,3,3,4,3,1,3,4,3,1,3,3,1,4,1,4,3,2,3,3,2,2,3,2,2,3,2,24
5/11/21 19:32,5/11/21 19:47,0,73.4.6.251,100,945,1,5/11/21 19:47,R_2OZpSuRTjTZHwuv,,,,42.32510376,-72.62760162,email,EN,0,0,14.213,0,0,0,24.632,0,60,3,30,3,4,2,3,4,3,2,2,1,2,3,8,5,2,5,3,3,2,4,2,4,5,5,5,1,3,3,1,6,1,4,2,4,2,2,2,4,2,4,4,2,2,8
5/11/21 19:51,5/11/21 20:00,0,144.121.36.211,100,558,1,5/11/21 20:00,R_2SGBHPX6gzbBZqh,,,,42.31820679,-72.64189911,email,EN,0,0,9.978,0,0,0,16.93,0,270,5,270,4,4,2,3,3,3,2,2,3,2,1,7.75,2,2,2,5,5,5,2,5,3,6,6,5,1,6,6,2,6,1,5,2,3,2,2,3,3,2,3,4,2,2,30
5/11/21 20:34,5/11/21 20:42,0,71.192.38.136,100,471,1,5/11/21 20:42,R_yqBDOmJRam4gKA1,,,,42.31809998,-72.69200134,email,EN,0,0,15.96,0,0,0,25.677,0,3.5,5,3.5,2,3,"1,2",5,3,3,6,3,6,7,5,7.5,3,6,3,2,2,5,5,2,1,4,3,2,1,2,2,1,5,1,3,3,3,2,3,2,1,2,1,2,3,2,6
5/11/21 20:48,5/11/21 20:59,0,73.68.117.133,100,659,1,5/11/21 20:59,R_eCHUTmwxtCbVgSR,,,,42.36540222,-72.46710205,email,EN,0,0,15.585,0,0,0,30.366,0,200,5,95,4,3,"1,2",7,5,7,6,4,7,7,5,6,1,1,1,7,2,3,3,3,5,5,3,3,1,3,3,2,4,1,3,3,2,2,3,3,1,2,1,3,2,2,4
5/11/21 21:02,5/11/21 21:08,0,174.204.70.93,100,383,1,5/11/21 21:08,R_2aKMoQccT802G7B,,,,47.62950134,-122.3164978,email,EN,1.893,1.893,12.78,1,16.654,16.654,16.659,1,420,2,60,3,5,2,4,4,5,4,3,4,3,3,7,3,2,2,5,5,5,2,4,1,5,5,5,1,4,4,1,4,2,3,2,2,2,2,3,3,2,3,3,2,2,38
5/11/21 21:02,5/11/21 21:16,0,144.121.36.210,100,816,1,5/11/21 21:16,R_SZQT7kKAAI9sEDL,,,,42.31820679,-72.64189911,email,EN,0,0,12.513,0,0,0,24.878,0,600,5,600,2,4,"2,3",6,5,6,6,3,4,5,4,7.5,7,5,7,2,2,2,6,3,7,3,3,3,4,1,1,6,2,4,1,3,3,3,4,1,1,2,1,2,4,2,25
5/11/21 19:38,5/11/21 21:19,0,73.16.58.191,100,6100,1,5/11/21 21:19,R_1msy5o1d57QWG6d,,,,41.34579468,-72.14730072,email,EN,0,0,158.171,0,0,0,52.645,0,210,5,210,2,4,2,7,7,6,5,4,5,5,3,10,3,5,5,4,4,3,3,2,6,5,2,4,1,2,3,4,5,1,3,3,3,4,3,4,1,4,3,2,4,1,37
5/12/21 6:42,5/12/21 6:50,0,71.192.26.187,100,461,1,5/12/21 6:50,R_1l0ssWYGwEbyR2S,,,,42.32510376,-72.62760162,email,EN,0,0,12.462,0,0,0,18.506,0,90,5,70,5,5,2,4,1,3,1,2,2,2,1,6,1,1,1,7,7,5,3,2,2,7,3,5,1,5,7,1,4,1,3,2,3,2,1,3,3,1,4,4,2,2,3
5/12/21 7:04,5/12/21 7:09,0,144.121.36.210,100,316,1,5/12/21 7:09,R_1XjaLo3ENK8bXAB,,,,42.31820679,-72.64189911,email,EN,0,0,10.358,0,0,0,17.293,0,255,3,100,5,5,2,2,2,2,2,1,3,2,1,7.5,1,1,1,7,6,6,2,6,1,6,6,6,1,6,6,3,6,1,6,2,3,2,2,3,3,2,2,3,2,2,22
5/12/21 6:02,5/12/21 7:22,0,50.199.214.76,100,4850,1,5/12/21 7:22,R_1pVXKYpZ7oEcPHc,,,,42.39070129,-71.13490295,email,EN,7.578,7.578,8.99,1,0,0,16.221,0,70,3,100,3,4,"1,2",4,4,3,3,1,4,1,1,4,2,1,1,6,7,5,5,5,4,6,5,3,1,5,5,2,5,1,7,1,2,1,2,4,2,1,3,4,2,2,18
5/12/21 9:17,5/12/21 9:20,0,144.121.36.212,100,193,1,5/12/21 9:20,R_3CAUBLeQccoYmCf,,,,42.31820679,-72.64189911,email,EN,3.025,3.025,13.454,1,0,0,15.281,0,180,5,180,5,5,"1,2",4,5,5,4,5,5,7,3,5,1,1,1,5,5,5,6,5,4,5,6,3,3,5,5,4,3,1,3,3,2,2,3,2,2,3,2,2,3,2,23
5/12/21 9:30,5/12/21 9:34,0,71.192.26.103,100,214,1,5/12/21 9:34,R_1rcvyDHzwY1TZB6,,,,42.32510376,-72.62760162,email,EN,0,0,14.664,0,0,0,28.89,0,120,5,120,4,5,"1,2",4,3,3,3,4,3,6,4,9,1,1,1,4,4,4,4,2,3,5,5,4,1,4,4,1,4,1,4,3,2,2,3,4,2,2,2,3,2,2,35
5/12/21 18:02,5/12/21 18:05,0,174.83.86.144,100,169,1,5/12/21 18:05,R_2V7UUQCBj6MDJ5d,,,,44.19380188,-72.10939789,email,EN,0,0,1.357,0,0,0,12.85,0,100,5,100,2,4,"2,3",4,3,3,5,1,4,3,2,7,1,1,1,6,6,7,2,7,2,6,6,6,1,5,5,1,5,1,5,1,4,1,1,3,4,1,3,4,2,3,5
5/12/21 18:01,5/12/21 18:06,0,131.191.66.214,100,275,1,5/12/21 18:06,R_UhFovUVK6hY0zrX,,,,47.28500366,-122.5036011,email,EN,0,0,7.584,0,0,0,13.175,0,180,2,45,3,5,2,2,2,1,1,1,1,1,1,7,2,2,2,5,5,5,1,5,1,5,5,5,1,5,5,1,5,1,5,2,3,2,2,3,3,2,3,3,2,3,38
5/12/21 18:01,5/12/21 18:06,0,144.121.36.212,100,282,1,5/12/21 18:06,R_Dq0tutCTujjNCaB,,,,42.31820679,-72.64189911,email,EN,0,0,15.89,0,0,0,15.6,0,210,4,190,4,4,2,1,2,2,3,1,1,1,2,7.5,1,1,1,6,6,6,1,7,1,7,7,6,1,6,6,2,7,1,6,2,2,2,2,3,3,2,3,3,2,3,22
5/12/21 18:03,5/12/21 18:06,0,24.3.161.210,100,216,1,5/12/21 18:06,R_1jeKzTQ8mcvT5wH,,,,40.56619263,-79.70780182,email,EN,0,0,10.743,0,0,0,13.535,0,75,1,0,5,4,2,5,5,5,4,2,5,4,2,9,2,2,2,4,4,4,4,4,2,4,4,4,1,3,3,2,4,1,4,2,3,2,2,2,2,2,3,3,2,3,1
5/12/21 18:04,5/12/21 18:07,0,71.192.24.106,100,171,1,5/12/21 18:07,R_A4KrO0m8JIzeScN,,,,42.31809998,-72.69200134,email,EN,1.286,1.286,1.675,1,0,0,1.504,0,70,5,70,4,4,2,5,1,5,5,4,5,1,2,8,5,1,5,3,4,3,1,5,1,7,2,5,1,2,2,1,2,1,2,2,3,2,1,4,3,2,3,3,1,3,34
5/12/21 18:01,5/12/21 18:07,0,108.51.20.237,100,385,1,5/12/21 18:07,R_1n2CNK6h11VQtdK,,,,39.10899353,-77.24890137,email,EN,0,0,2.113,0,0,0,2.465,0,200,4,60,4,5,"2,3",7,5,5,4,2,7,3,3,6,2,2,1,5,4,3,2,4,1,3,2,5,1,2,3,1,4,1,3,3,2,2,3,3,1,3,2,2,3,2,10
5/12/21 18:07,5/12/21 18:10,0,144.121.36.209,100,187,1,5/12/21 18:10,R_1PRVASj0R7f7xbq,,,,42.31820679,-72.64189911,email,EN,0,0,7.703,0,0,0,21.428,0,0,5,0,5,5,,1,1,1,1,1,2,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2,3,1,2,3,3,2,3,4,1,3,36
5/12/21 18:08,5/12/21 18:13,0,144.121.36.210,100,275,1,5/12/21 18:13,R_Rz8jw1N1WLpLurT,,,,42.31820679,-72.64189911,email,EN,0,0,10.3,0,0,0,17.399,0,210,5,210,2,4,2,2,3,2,3,2,1,2,1,6.9,2,3,2,4,3,3,4,3,2,4,2,5,1,3,3,3,4,1,5,2,3,2,1,4,3,2,2,4,2,3,11
5/12/21 18:09,5/12/21 18:15,0,73.186.114.149,100,382,1,5/12/21 18:15,R_2e2wI1H6p1IGbCC,,,,43.03610229,-72.50779724,email,EN,0,0,18.427,0,0,0,20.951,0,85,2,15,4,5,2,1,1,2,1,1,1,2,1,9.5,1,1,1,6,7,4,2,2,3,5,5,5,1,6,6,1,6,1,6,2,4,2,2,3,4,2,2,4,2,3,2
5/12/21 18:07,5/12/21 18:21,0,108.51.20.237,100,810,1,5/12/21 18:21,R_22RqddsFFE5bDW0,,,,39.10899353,-77.24890137,email,EN,0,0,1.17,0,0,0,0.899,0,195,2,40,4,4,2,4,2,2,4,2,5,2,1,5,2,1,1,6,6,5,1,6,1,5,6,6,1,4,5,1,7,1,6,2,4,2,3,3,2,2,2,3,1,3,10
5/12/21 18:19,5/12/21 18:22,0,108.195.124.71,100,171,1,5/12/21 18:22,R_2QlEnrqSRjaq1B9,,,,38.59599304,-121.2126999,email,EN,3.302,3.302,9.284,1,0,0,17.885,0,90,5,7,4,4,2,4,5,5,3,3,5,3,4,7,1,1,1,4,4,3,4,2,2,5,4,3,1,3,4,3,4,2,2,3,4,2,2,2,2,1,4,4,2,3,13
5/12/21 18:22,5/12/21 18:26,0,144.121.36.211,100,240,1,5/12/21 18:26,R_2Pqj42HPXOdNzHH,,,,42.31820679,-72.64189911,email,EN,0,0,12.201,0,0,0,14.04,0,75,1,0,5,5,2,5,6,5,4,1,6,3,3,6,7,7,7,1,4,5,2,2,2,4,4,4,1,4,4,3,3,1,2,3,2,3,3,2,1,2,2,1,3,3,14
5/12/21 18:26,5/12/21 18:30,0,144.121.36.210,100,257,1,5/12/21 18:30,R_3qyPSLsVM5xkGd8,,,,42.31820679,-72.64189911,email,EN,0,0,10.027,0,0,0,12.9,0,3,3,75,5,3,"1,2",5,3,4,4,1,3,5,5,6,2,2,1,6,5,6,1,5,1,5,5,3,2,6,4,3,5,1,3,2,3,2,3,4,3,3,1,2,3,3,19
5/12/21 18:37,5/12/21 18:42,0,73.29.94.73,100,299,1,5/12/21 18:42,R_26g9WxjTJeDhFtF,,,,40.61050415,-74.28130341,email,EN,0,0,11.785,0,0,0,15.115,0,180,4,120,4,5,"2,3",4,4,4,5,4,5,5,5,6,6,7,7,2,2,2,6,5,2,4,3,3,1,2,2,2,4,1,3,2,2,2,2,3,2,2,2,2,2,3,40
5/12/21 19:00,5/12/21 19:05,0,144.121.36.209,100,326,1,5/12/21 19:05,R_1MVYfvAAdbD8lsb,,,,42.31820679,-72.64189911,email,EN,0,0,8.948,0,0,0,16.292,0,70,5,70,3,3,2,3,2,2,4,2,3,1,1,7.5,1,1,1,5,5,5,2,5,3,5,5,5,1,4,4,2,5,1,5,2,3,2,2,3,2,2,3,3,2,3,16
5/12/21 19:05,5/12/21 19:09,0,144.121.36.211,100,215,1,5/12/21 19:09,R_1mfTrF96iXzKP4n,,,,42.31820679,-72.64189911,email,EN,0,0,13.42,0,0,0,15.828,0,70,4,40,4,4,2,3,4,3,3,4,3,4,1,9,2,4,2,6,6,6,2,7,2,7,7,7,1,7,7,3,6,1,5,2,3,2,3,2,3,2,3,3,2,3,31
5/12/21 19:22,5/12/21 19:27,0,144.121.36.211,100,278,1,5/12/21 19:27,R_1pnjOUyRxOQbHgG,,,,42.31820679,-72.64189911,email,EN,0,0,8.497,0,0,0,16.637,0,85,5,85,4,4,2,2,3,2,2,2,1,2,1,6.5,1,1,1,7,6,5,2,5,2,6,6,5,1,6,6,2,,1,6,2,4,2,2,4,4,2,3,4,2,3,30
5/12/21 19:36,5/12/21 19:43,0,144.121.36.209,100,435,1,5/12/21 19:43,R_1lxAgeaDPcX9pYz,,,,42.31820679,-72.64189911,email,EN,0,0,16.579,0,0,0,21.871,0,480,5,480,1,5,2,5,6,5,6,1,7,3,3,6.5,7,7,7,2,3,3,7,3,5,4,4,3,1,4,3,7,2,2,6,2,3,2,2,2,3,2,2,3,2,3,25
5/12/21 19:48,5/12/21 19:52,0,144.121.36.209,100,220,1,5/12/21 19:52,R_339CLI56pELrDwf,,,,42.31820679,-72.64189911,email,EN,0,0,8.718,0,0,0,12.339,0,9,4,360,4,5,"2,3",3,1,2,2,1,1,3,1,11,1,3,1,6,6,4,3,4,3,3,1,4,1,4,4,2,2,1,3,2,4,2,1,4,3,2,2,4,2,3,39
5/12/21 20:05,5/12/21 20:08,0,207.102.106.142,100,161,1,5/12/21 20:08,R_bfGGCeJDunJXSXT,,,,49.27740479,-122.7624969,email,EN,0,0,6.639,0,0,0,8.059,0,,5,300,3,5,2,5,3,4,3,3,3,4,3,8.5,1,1,1,4,4,5,4,5,2,4,4,4,1,3,3,1,4,1,3,,3,2,2,3,3,2,2,3,2,3,26
5/12/21 20:10,5/12/21 20:16,0,47.154.16.189,100,333,1,5/12/21 20:16,R_Pvo1UK1q2rFaF1L,,,,34.03849792,-118.5050964,email,EN,4.64,4.64,7.92,1,0,0,15.285,0,315,5,315,4,4,2,3,1,1,1,1,2,1,1,4.75,1,1,1,5,5,5,2,5,3,5,3,3,1,4,4,1,5,1,4,2,3,2,2,2,3,2,3,3,2,3,41
5/12/21 20:19,5/12/21 20:24,0,73.16.58.191,100,323,1,5/12/21 20:24,R_3rN7GUDzOeqGM4x,,,,41.34579468,-72.14730072,email,EN,0,0,15.884,0,0,0,28.649,0,210,4,200,3,4,2,4,4,4,3,2,2,3,2,7,3,3,4,3,3,4,2,2,3,4,3,3,1,3,3,1,5,1,5,2,2,2,3,3,2,2,3,3,2,3,37
5/12/21 8:14,5/12/21 22:01,0,144.121.36.209,100,49599,1,5/12/21 22:01,R_1jVXJoMcBTxUR99,,,,42.31820679,-72.64189911,email,EN,0,0,17.479,0,0,0,33.604,0,240,2,300,3,5,"1,2,3",6,4,5,5,5,4,7,5,7,3,2,2,5,5,4,3,3,2,3,3,3,1,4,4,4,5,1,4,2,3,2,2,,2,2,2,3,3,4,20
5/12/21 23:13,5/12/21 23:21,0,71.235.92.231,100,466,1,5/12/21 23:21,R_1q8TtFqeSDiR5ky,,,,41.53619385,-72.08329773,email,EN,0,0,12.678,0,0,0,30.073,0,180,5,90,2,3,2,4,2,2,2,2,3,3,2,5,1,1,1,4,4,4,3,4,1,6,3,4,1,5,6,1,3,1,5,2,4,2,2,4,4,2,3,4,2,3,32
5/12/21 21:40,5/12/21 23:34,0,71.192.26.187,100,6834,1,5/12/21 23:34,R_2Ep0or0lUkH5fNh,,,,42.32510376,-72.62760162,email,EN,0,0,10.698,0,0,0,19.355,0,210,5,160,3,3,2,4,3,3,1,2,2,1,1,6.5,1,1,1,5,7,3,4,3,5,4,5,2,1,3,6,1,3,1,5,2,4,1,1,4,4,1,4,4,1,3,3
5/12/21 21:39,5/13/21 0:04,0,144.121.36.210,100,8716,1,5/13/21 0:04,R_2B4JzdodAI4R7um,,,,42.31820679,-72.64189911,email,EN,0,0,1.746,0,0,0,0.913,0,120,3,60,4,4,2,3,4,4,4,4,3,1,1,4,2,4,3,4,4,4,4,3,1,3,3,4,1,4,4,1,4,1,4,2,3,2,2,3,2,2,2,3,2,3,24
5/13/21 6:03,5/13/21 6:07,0,144.121.36.209,100,249,1,5/13/21 6:07,R_1jP2p1WMYgI8XQi,,,,42.31820679,-72.64189911,email,EN,0,0,6.549,0,0,0,13.668,0,5,1,,5,5,2,6,6,5,6,4,6,4,2,5,5,5,5,6,6,7,2,5,1,4,5,5,1,4,5,4,5,1,4,2,2,2,3,2,2,2,2,3,2,3,28
5/13/21 7:34,5/13/21 7:40,0,73.68.117.133,100,352,1,5/13/21 7:40,R_2wzw4VOI1IYJJ1J,,,,42.36540222,-72.46710205,email,EN,0,0,4.823,0,0,0,1.566,0,175,5,125,4,5,2,3,1,1,3,1,1,2,1,8,1,1,1,7,4,3,1,4,1,5,3,3,2,3,3,2,3,1,7,1,4,2,2,3,3,2,3,3,2,3,4
5/12/21 18:25,5/13/21 7:53,0,73.89.160.242,100,48529,1,5/13/21 7:53,R_1GOovqYIYlwNagB,,,,42.32510376,-72.62760162,email,EN,0,0,8.788,0,0,0,16.978,0,105,3,30,3,4,"2,3",4,5,5,5,3,5,3,3,7,3,2,2,2,4,5,4,5,3,5,5,4,1,4,4,5,4,1,6,2,3,2,2,3,3,2,3,4,2,3,9
5/13/21 8:35,5/13/21 8:41,0,125.179.84.26,100,318,1,5/13/21 8:41,R_3rIINXuBn5BAnrK,,,,36.63870239,127.4702148,email,EN,0,0,11.528,0,0,0,19.678,0,150,2,40,3,5,2,3,3,1,3,3,2,1,1,7,3,2,2,5,6,5,4,4,2,5,4,4,1,5,5,1,5,1,5,3,2,3,2,2,2,3,2,2,3,3,21
5/13/21 9:25,5/13/21 9:31,0,144.121.36.211,100,367,1,5/13/21 9:31,R_27BfUy6pNYBEA5p,,,,42.31820679,-72.64189911,email,EN,0,0,12.876,0,0,0,22.383,0,4,4,3,1,4,"1,2,3",7,6,6,6,3,6,7,3,7,7,7,7,3,3,5,6,2,2,4,4,3,1,3,2,1,7,1,3,3,2,3,3,2,1,3,2,2,3,3,6
5/13/21 12:10,5/13/21 12:18,0,107.117.160.7,100,494,1,5/13/21 12:18,R_2fBRKhiISD4EenE,,,,42.35620117,-71.06310272,email,EN,0,0,6.939,0,0,0,9.735,0,255,5,255,4,4,2,5,5,5,5,4,5,5,3,8,3,3,3,5,5,4,2,4,2,4,4,4,1,5,5,1,5,1,5,2,3,2,3,3,3,2,2,2,3,3,7
5/12/21 11:40,5/13/21 13:31,0,144.121.36.211,100,93065,1,5/13/21 13:31,R_31AgQFkmL9Tbpiq,,,,42.31820679,-72.64189911,email,EN,0,0,12.04,0,0,0,14.214,0,560,5,430,2,4,"2,3",3,5,5,5,5,3,5,3,5,1,1,1,6,6,7,1,6,1,6,6,6,1,6,6,1,7,1,5,1,3,1,1,2,3,,3,4,1,2,12
5/12/21 23:49,5/13/21 13:35,0,144.121.36.211,100,49504,1,5/13/21 13:35,R_28AL5RgKsRvPVmC,,,,42.31820679,-72.64189911,email,EN,0,0,3.492,0,10.794,10.794,11.336,1,560,5,560,2,5,"2,3",5,5,4,4,5,4,3,4,5,1,1,1,7,7,7,1,7,1,7,7,7,1,7,7,1,7,1,6,1,4,1,1,3,2,1,1,3,1,3,12
5/13/21 14:13,5/13/21 14:18,0,73.4.6.251,100,291,1,5/13/21 14:18,R_3oAYyYTFQQPUZmb,,,,42.32510376,-72.62760162,email,EN,0,0,9.851,0,0,0,32.383,0,150,3,75,4,3,1,4,3,3,2,2,3,4,1,6,2,1,1,3,5,4,3,5,3,5,5,5,1,4,3,1,6,1,4,2,4,2,2,3,3,2,3,4,2,3,8
5/13/21 18:01,5/13/21 18:05,0,144.121.36.209,100,236,1,5/13/21 18:05,R_21EtmNTHmN8uyPe,,,,42.31820679,-72.64189911,email,EN,0,0,3.057,0,0,0,26.332,0,150,5,75,4,4,2,2,3,1,3,2,2,1,1,8,1,5,1,6,6,6,3,5,2,6,5,5,1,6,5,1,6,1,5,2,4,2,2,4,3,2,3,4,2,4,36
5/13/21 18:06,5/13/21 18:09,0,174.83.86.144,100,147,1,5/13/21 18:09,R_31FocrvxSyktkYl,,,,44.19380188,-72.10939789,email,EN,0,0,1.544,0,0,0,3.146,0,70,5,70,2,4,2,4,4,3,4,1,3,3,2,7,1,1,1,5,6,5,2,4,3,5,4,5,1,5,5,1,6,1,5,1,4,1,1,4,4,1,4,4,1,4,5
5/13/21 18:07,5/13/21 18:10,0,24.3.161.210,100,217,1,5/13/21 18:10,R_1q21rTrOHmRvcNY,,,,40.56619263,-79.70780182,email,EN,0,0,10.823,0,0,0,13.948,0,150,3,70,2,4,2,3,3,2,3,2,1,2,1,8,4,5,4,4,5,5,4,5,2,6,5,5,1,6,6,2,6,1,5,2,3,2,2,3,3,2,3,3,2,4,1
5/13/21 18:06,5/13/21 18:11,0,144.121.36.210,100,350,1,5/13/21 18:11,R_2xyFFSuKPpSZLYS,,,,42.31820679,-72.64189911,email,EN,0,0,12.113,0,0,0,15.394,0,160,5,160,2,4,2,1,3,5,5,1,3,3,3,7.5,5,2,5,4,3,3,5,3,4,5,2,5,1,4,3,3,5,1,5,2,2,2,2,3,3,,2,3,2,4,11
5/13/21 18:10,5/13/21 18:12,0,108.195.124.71,100,146,1,5/13/21 18:12,R_2YJ0UpwzMVy3yYq,,,,38.59599304,-121.2126999,email,EN,0,0,8.78,0,0,0,16.05,0,270,5,10,3,4,2,2,2,2,2,2,3,1,2,7,1,1,1,4,3,2,6,3,4,2,4,4,3,3,4,5,2,2,3,1,4,1,1,4,4,1,1,4,1,4,13
5/13/21 18:08,5/13/21 18:13,0,144.121.36.211,100,268,1,5/13/21 18:13,R_1K7IIE66Eho6gJY,,,,42.31820679,-72.64189911,email,EN,0,0,12.951,0,0,0,20.514,0,90,1,90,3,4,2,3,5,2,5,5,4,1,1,8,3,3,5,5,6,3,4,1,4,2,2,1,1,5,2,1,4,1,5,2,2,2,2,3,2,2,2,3,2,4,29
5/13/21 18:12,5/13/21 18:14,0,207.102.106.142,100,140,1,5/13/21 18:14,R_2ruNDAe5EBMKRPK,,,,49.27740479,-122.7624969,email,EN,0,0,5.561,0,0,0,7.8,0,,4,300,4,5,2,3,3,3,2,2,2,3,2,5.5,1,1,1,1,1,5,3,4,2,5,5,5,2,4,4,2,6,1,5,2,3,2,2,3,3,2,3,3,2,4,26
5/13/21 18:18,5/13/21 18:24,0,73.16.58.191,100,343,1,5/13/21 18:24,R_2sS9gAo4dcuFcix,,,,41.34579468,-72.14730072,email,EN,0,0,19.39,0,0,0,31.53,0,330,5,330,3,2,2,7,5,5,5,3,6,6,7,8,4,5,4,2,2,4,3,2,5,2,3,3,1,3,3,1,4,1,1,4,1,4,4,4,1,3,3,2,3,4,37
