StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,StroopTime_Congrue_First Click,StroopTime_Congrue_Last Click,StroopTime_Congrue_Page Submit,StroopTime_Congrue_Click Count,StroopTime_Incongru_First Click,StroopTime_Incongru_Last Click,StroopTime_Incongru_Page Submit,StroopTime_Incongru_Click Count,Zoom_Total_Mins,Self_View,Self_View_Mins,Self_Distraction,Preparedness,Zoom_Function,Fatigue,Lack_of_Initiative,Mental_Fatigue,ConcentrateDifficult,Memory_Problems,Slowness_of_Thinking,Sensitivity_to_Stres,Irritability,Sleep_Hours,SSO_1,SSO_2,SSO_3,SSO_4,SSO_5,interact_comfort,interact_anxious,interact_happy,interact_unhappy,interact_friendly,interact_warm,interact_easygoing,interac_hostile,interact_sincere,interact_authentic,interact_apprehensiv,interact_cooperative,interact_aggresive,How_Today,SES_Satisfied,SES_Bad,SES_Good,SES_Competent,SES_Proud,SES_Useless,SES_Worth,SES_Respect,SES_Failure,SES_Positive,day,partID
5/13/21 18:20,5/13/21 18:24,0,73.29.94.73,100,243,1,5/13/21 18:24,R_3eqA73rwl3OP7Qr,,,,40.61050415,-74.28130341,email,EN,0,0,13.66,0,0,0,17.833,0,95,1,22,5,4,"2,3",2,2,2,3,2,3,3,2,6.5,3,3,2,5,5,5,3,5,2,6,6,6,1,6,5,2,4,1,5,2,3,2,2,3,3,2,3,3,2,4,40
5/13/21 18:19,5/13/21 18:25,0,144.121.36.211,100,341,1,5/13/21 18:25,R_22Jv1rWmyNMb3aq,,,,42.31820679,-72.64189911,email,EN,0,0,12.697,0,0,0,18.86,0,180,5,180,4,4,2,3,3,2,2,1,2,2,1,8,1,2,1,6,6,5,2,5,2,7,7,6,1,6,6,2,5,1,6,2,4,2,2,4,4,2,4,4,2,4,30
5/13/21 18:30,5/13/21 18:36,0,73.186.114.149,100,361,1,5/13/21 18:36,R_3qZERvmdFmH8d3z,,,,43.03610229,-72.50779724,email,EN,0,0,12.076,0,0,0,25.08,0,190,4,80,4,5,2,4,3,3,2,1,3,2,1,6?,2,2,2,5,4,5,3,3,1,4,5,3,1,3,2,3,3,1,5,2,3,2,2,4,3,2,2,4,2,4,2
5/13/21 18:32,5/13/21 18:36,0,144.121.36.211,100,277,1,5/13/21 18:36,R_2e4l77TJ8HbvLx0,,,,42.31820679,-72.64189911,email,EN,0,0,14.299,0,0,0,23.901,0,3.5,2,1,2,3,2,7,5,7,3,2,6,7,1,7,7,7,7,2,2,3,5,1,4,4,3,2,1,2,2,4,5,1,4,3,2,3,3,2,2,3,2,2,3,4,6
5/13/21 18:39,5/13/21 18:51,0,144.121.36.209,100,743,1,5/13/21 18:51,R_2aWxe2NV6QTxUiQ,,,,42.31820679,-72.64189911,email,EN,0,0,11.058,0,0,0,24.033,0,70,5,35,2,3,2,1,2,1,1,1,2,1,1,6.75,1,1,1,5,4,4,5,4,4,4,4,5,1,4,4,3,5,1,5,2,2,2,3,3,2,2,3,2,2,4,16
5/13/21 19:06,5/13/21 19:09,0,144.121.36.211,100,176,1,5/13/21 19:09,R_1o6cSI9VuhgMapt,,,,42.31820679,-72.64189911,email,EN,0,0,0.749,0,0,0,0.528,0,75,1,0,5,5,2,1,1,1,1,1,1,1,1,7,3,3,3,4,4,4,1,3,1,3,3,3,1,4,5,1,4,1,4,2,3,3,3,3,2,2,2,2,2,4,24
5/13/21 19:08,5/13/21 19:13,0,144.121.36.209,100,315,1,5/13/21 19:13,R_2wFAUY6XDCvFMDD,,,,42.31820679,-72.64189911,email,EN,0,0,11.196,0,0,0,20.31,0,240,5,240,2,5,"1,2,3",7,6,6,5,1,7,6,6,8,7,7,7,2,2,2,7,2,7,5,1,3,1,1,1,7,1,5,2,3,2,3,3,1,2,3,2,1,3,4,25
5/13/21 19:12,5/13/21 19:19,0,144.121.36.211,100,376,1,5/13/21 19:19,R_3Lc09gYRPYjyF71,,,,42.31820679,-72.64189911,email,EN,0,0,9.892,0,0,0,25.971,0,300,3,170,2,3,2,6,6,7,5,6,7,6,4,7.5,5,5,5,4,4,3,5,5,3,5,5,2,1,5,5,3,3,1,2,2,3,2,4,3,2,2,3,3,2,4,31
5/13/21 19:20,5/13/21 19:24,0,50.199.214.76,100,284,1,5/13/21 19:24,R_agyOgJizZC3Ytb3,,,,42.39070129,-71.13490295,email,EN,0,0,5.914,0,0,0,14.775,0,50,1,50,5,5,2,4,5,3,2,1,3,1,1,12,1,1,1,5,3,4,3,3,3,4,5,4,1,5,4,3,5,1,4,2,3,2,3,2,3,2,3,3,2,4,18
5/13/21 19:22,5/13/21 19:26,0,71.192.24.106,100,219,1,5/13/21 19:26,R_1cZDXd0dhs5MTZh,,,,42.31809998,-72.69200134,email,EN,0,0,0.461,0,0,0,1.11,0,300,5,300,5,4,2,7,5,5,3,1,5,3,1,8,7,7,7,4,4,3,2,1,3,5,3,4,1,2,2,1,3,1,3,2,3,2,2,4,3,1,3,3,2,4,34
5/13/21 19:26,5/13/21 19:31,0,107.117.160.100,100,295,1,5/13/21 19:31,R_3rYDTlAYLP4cKpg,,,,42.35620117,-71.06310272,email,EN,0,0,8.099,0,0,0,10.468,0,150,3,120,5,5,2,5,5,5,6,4,6,6,5,7.5,4,5,4,5,4,3,6,4,6,4,3,2,1,5,5,6,6,1,5,2,2,2,3,3,2,2,2,2,3,4,7
5/13/21 19:25,5/13/21 19:32,0,50.199.214.76,100,430,1,5/13/21 19:32,R_pm8P1nvZppyLa01,,,,42.39070129,-71.13490295,email,EN,0,0,6.357,0,0,0,11.354,0,260,1,260,5,5,"1,2",5,5,7,2,1,2,1,1,2,1,1,1,6,5,4,5,3,4,4,4,2,,1,4,3,5,1,6,1,4,1,1,4,3,1,1,4,1,3,18
5/13/21 19:30,5/13/21 19:32,0,144.121.36.212,100,163,1,5/13/21 19:32,R_7TZK8QUkiYMYXL3,,,,42.31820679,-72.64189911,email,EN,0,0,8.82,0,0,0,16.449,0,160,5,160,5,4,2,3,3,4,3,3,3,4,2,7,1,1,1,6,6,6,5,7,2,7,7,5,1,7,7,3,4,1,4,2,3,2,3,3,3,2,3,3,2,4,23
5/13/21 19:33,5/13/21 19:36,0,144.121.36.212,100,177,1,5/13/21 19:36,R_1eIRWdYbxsB3nYK,,,,42.31820679,-72.64189911,email,EN,0,0,10.787,0,0,0,16.026,0,150,5,150,5,4,2,5,4,5,5,5,5,5,3,4,1,1,1,4,4,5,3,4,3,5,4,4,1,4,4,7,4,1,5,1,4,1,1,4,4,1,4,4,1,3,23
5/13/21 19:38,5/13/21 19:46,0,144.121.36.210,100,441,1,5/13/21 19:46,R_25XuT7jEdUaJepC,,,,42.31820679,-72.64189911,email,EN,0,0,9.278,0,0,0,15.154,0,150,5,75,5,4,2,5,5,4,4,3,3,5,4,6,5,3,5,2,3,3,4,3,3,4,2,5,1,4,5,2,5,1,3,3,4,2,1,3,2,2,3,4,2,4,19
5/13/21 19:50,5/13/21 19:54,0,73.68.117.133,100,231,1,5/13/21 19:54,R_1l4qsSYe48tFnIv,,,,42.36540222,-72.46710205,email,EN,0,0,1.375,0,0,0,3.466,0,150,5,100,4,5,"1,2",3,3,5,3,4,3,2,1,9,1,1,1,7,6,6,2,4,3,5,2,6,1,5,5,4,7,1,5,1,3,2,2,3,3,2,3,3,1,4,4
5/13/21 20:32,5/13/21 21:01,0,108.51.20.237,100,1721,1,5/13/21 21:01,R_3hhx5OjvZtB3Lhm,,,,39.10899353,-77.24890137,email,EN,0,0,1.427,0,0,0,364.443,0,150,3,40,4,5,2,5,7,4,5,3,7,5,2,3,2,2,2,4,5,5,2,5,2,5,4,5,1,3,5,2,5,1,4,3,3,3,2,2,2,2,2,2,3,4,10
5/13/21 21:04,5/13/21 21:09,0,47.154.16.189,100,300,1,5/13/21 21:09,R_3e44Y6RsQkpRpMS,,,,34.03849792,-118.5050964,email,EN,0,0,1.25,0,0,0,0.926,0,225,5,120,5,4,2,7,3,5,3,3,4,3,1,6.5,3,1,2,4,5,5,3,5,2,5,2,2,1,4,4,3,5,1,3,3,2,2,3,2,3,2,3,3,3,4,41
5/13/21 21:53,5/13/21 21:58,0,125.179.84.26,100,305,1,5/13/21 21:58,R_3qmoS8jUC3PQdds,,,,36.63870239,127.4702148,email,EN,0,0,11.767,0,0,0,16.657,0,80,1,0,5,5,2,3,1,1,3,2,3,3,1,7,2,1,2,6,7,4,4,3,4,5,4,5,1,5,5,2,3,2,2,3,2,3,3,2,1,3,3,2,3,4,21
5/13/21 22:30,5/13/21 22:35,0,144.121.36.211,100,241,1,5/13/21 22:35,R_2uHYHrlhrhyKiyS,,,,42.31820679,-72.64189911,email,EN,0,0,11.341,0,0,0,13.419,0,150,5,120,4,3,2,2,2,3,2,1,3,1,1,5.5,1,1,1,6,6,6,2,5,1,6,5,6,1,6,6,2,7,1,6,1,3,2,2,3,3,2,2,3,3,4,14
5/14/21 3:47,5/14/21 4:14,0,144.121.36.209,100,1609,1,5/14/21 4:14,R_sjuvZzPkVkaq6s1,,,,42.31820679,-72.64189911,email,EN,0,0,13.709,0,0,0,16.839,0,180,3,,4,4,2,5,4,5,4,4,5,4,2,5.5,3,2,2,5,6,5,1,5,2,5,6,6,1,5,5,4,5,1,6,2,3,2,2,3,2,2,3,3,2,4,28
5/14/21 6:19,5/14/21 6:22,0,71.235.92.231,100,218,1,5/14/21 6:22,R_1LA3o7u2Y5P3qtn,,,,41.53619385,-72.08329773,email,EN,0,0,7.97,0,0,0,20.606,0,240,5,240,2,1,2,3,1,1,1,1,1,2,1,5,1,1,1,6,5,6,2,5,1,6,5,5,1,7,7,3,5,1,5,1,3,1,1,4,4,1,3,4,2,4,32
5/13/21 18:49,5/14/21 8:00,0,73.89.160.242,100,47424,1,5/14/21 8:00,R_sF2jolBIpY54V6F,,,,42.32510376,-72.62760162,email,EN,0,0,5.476,0,0,0,20.366,0,205,2,40,3,3,"2,3",5,5,5,5,4,5,5,4,7,3,2,3,4,3,3,5,3,4,3,3,3,1,4,3,5,5,1,4,2,1,3,3,2,2,3,2,2,3,4,9
5/14/21 8:16,5/14/21 8:19,0,24.22.180.110,100,203,1,5/14/21 8:19,R_1pu6vPpRXfhl9AE,,,,47.6631012,-122.3029022,email,EN,0,0,7.243,0,0,0,13.418,0,150,2,50,3,5,"2,3",2,4,2,2,2,2,2,3,7,3,3,2,5,5,4,1,4,1,4,4,4,1,4,4,1,4,1,4,2,3,2,2,3,3,2,3,3,2,4,38
5/14/21 9:23,5/14/21 9:26,0,71.192.26.103,100,157,1,5/14/21 9:26,R_3G9XsNN3pjnGW5B,,,,42.32510376,-72.62760162,email,EN,0,0,15.503,0,14.26,14.26,14.741,1,5,5,5,5,5,"1,2",6,2,3,4,3,5,6,1,7,1,1,1,3,4,3,1,1,1,3,3,3,1,3,4,1,4,1,3,3,2,2,2,3,2,2,2,3,3,3,35
5/14/21 14:44,5/14/21 14:50,0,71.192.26.187,100,352,1,5/14/21 14:50,R_ONbUsjcRrXooMBr,,,,42.32510376,-72.62760162,email,EN,0,0,11.153,0,0,0,16.113,0,160,5,30,5,5,2,4,3,1,1,1,1,5,1,6.5,1,1,1,6,6,4,2,4,2,6,3,6,1,5,6,1,3,1,3,2,3,3,2,1,3,2,4,2,3,4,3
5/14/21 18:01,5/14/21 18:04,0,144.121.36.209,100,214,1,5/14/21 18:04,R_2QfimbxbW4DXF5A,,,,42.31820679,-72.64189911,email,EN,0,0,0.482,0,0,0,0.48,0,,4,120,5,5,2,2,3,2,3,1,1,3,1,12,1,1,1,2,3,1,4,1,4,1,1,3,1,2,2,3,2,1,2,2,1,2,3,3,2,2,1,3,3,5,39
5/14/21 18:03,5/14/21 18:07,0,24.3.161.210,100,232,1,5/14/21 18:07,R_3kaJPFxVbULnF3v,,,,40.56619263,-79.70780182,email,EN,0,0,9.23,0,0,0,17.994,0,75,1,0,5,4,2,3,3,3,3,2,2,3,1,7.5,4,4,4,3,3,5,4,4,2,5,4,6,1,4,4,2,4,1,5,2,3,2,2,3,2,2,3,3,2,5,1
5/14/21 18:04,5/14/21 18:09,0,184.151.230.207,100,288,1,5/14/21 18:09,R_2v19My4vXCCRGgc,,,,49.25840759,-123.1455994,email,EN,0,0,6.423,0,0,0,7.699,0,0,5,0,5,5,,4,4,7,3,2,2,4,1,7,1,1,1,1,1,,,,,,,,,,,,,,3,2,3,2,2,3,3,2,3,3,2,5,26
5/14/21 18:08,5/14/21 18:11,0,144.121.36.211,100,193,1,5/14/21 18:11,R_1MRpSAisE5C0zwz,,,,42.31820679,-72.64189911,email,EN,0,0,8.785,0,20.84,20.84,21.387,1,0,5,0,5,5,,3,2,1,1,1,1,1,1,7.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2,4,2,2,4,4,2,4,4,2,5,30
5/14/21 18:02,5/14/21 18:22,0,144.121.36.210,100,1201,1,5/14/21 18:22,R_2beGxvYI1cso2vD,,,,42.31820679,-72.64189911,email,EN,0,0,8.341,0,0,0,15.732,0,20,5,20,5,,1,3,3,5,3,1,3,1,2,7,5,4,5,3,3,3,5,3,5,5,2,3,1,3,3,4,5,1,3,2,3,2,2,4,2,2,2,3,2,5,11
5/14/21 18:09,5/14/21 18:26,0,144.121.36.209,100,999,1,5/14/21 18:26,R_2wnJLfo46r99ViI,,,,42.31820679,-72.64189911,email,EN,0,0,13.389,0,0,0,22.114,0,180,5,90,3,4,"2,3",2,2,2,3,2,3,2,1,6.5,1,1,1,2,2,4,5,4,3,4,4,4,2,3,3,2,5,1,6,2,3,2,2,3,2,2,3,2,2,5,16
5/14/21 18:28,5/14/21 18:31,0,73.68.117.133,100,171,1,5/14/21 18:31,R_2P0dQHFGitfHCtW,,,,42.36540222,-72.46710205,email,EN,0,0,1.017,0,0,0,0.617,0,40,5,40,2,5,3,3,3,3,4,1,1,1,1,9,1,1,1,7,7,7,1,7,2,7,7,7,1,7,7,1,4,1,7,1,4,1,1,4,4,1,3,3,1,5,4
5/14/21 18:34,5/14/21 18:39,0,144.121.36.210,100,291,1,5/14/21 18:39,R_3JgYXgP0CBnZslU,,,,42.31820679,-72.64189911,email,EN,0,0,9.611,0,0,0,13.027,0,120,5,120,5,3,2,3,2,3,1,2,1,3,1,7,2,1,3,6,7,5,5,4,4,6,6,3,1,7,7,1,7,1,5,2,1,1,1,2,1,2,3,2,2,5,19
5/14/21 18:40,5/14/21 18:44,0,144.121.36.209,100,250,1,5/14/21 18:44,R_2xQ1ohqZmmGnh3p,,,,42.31820679,-72.64189911,email,EN,0,0,13.146,0,0,0,26.773,0,180,5,180,1,4,2,4,4,3,2,1,5,2,2,8,3,3,3,4,4,3,5,4,4,5,5,1,1,4,4,4,3,4,6,2,3,2,1,3,3,2,2,4,2,5,25
5/14/21 18:40,5/14/21 18:46,0,73.186.114.149,100,345,1,5/14/21 18:46,R_cMkUZzF53A3mXCh,,,,43.03610229,-72.50779724,email,EN,0,0,13.467,0,0,0,30.291,0,100,2,10,4,5,"2,3",7,5,4,2,1,4,3,3,6.5,2,3,2,3,4,3,5,1,2,4,4,2,1,2,2,4,1,1,2,2,3,2,2,2,3,3,1,4,3,5,2
5/14/21 18:47,5/14/21 18:50,0,144.121.36.211,100,189,1,5/14/21 18:50,R_s7fE5IF1zoAyW4x,,,,42.31820679,-72.64189911,email,EN,0,0,8.024,0,0,0,15.471,0,0,5,0,5,5,,2,3,3,3,2,2,1,1,8.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,2,3,1,2,3,3,1,3,3,2,5,31
5/14/21 18:56,5/14/21 18:58,0,71.192.24.106,100,155,1,5/14/21 18:58,R_1Gv88iozBVTPIRg,,,,42.31809998,-72.69200134,email,EN,0,0,1.441,0,0,0,1.321,0,30,5,30,5,4,"2,3",3,1,3,1,,1,3,1,9,2,2,2,6,5,5,1,4,1,,4,4,1,4,4,1,5,1,5,1,3,1,2,3,4,1,2,3,1,5,34
5/14/21 19:08,5/14/21 19:11,0,71.192.38.136,100,204,1,5/14/21 19:11,R_1pzEpd8y3KFXN4C,,,,42.31809998,-72.69200134,email,EN,0,0,9.153,0,0,0,16.82,0,2,4,1.75,2,3,1,5,7,5,7,1,7,6,7,7,5,5,6,3,4,3,4,4,2,3,3,2,1,3,3,3,5,1,4,3,2,2,3,2,1,3,1,3,3,5,6
5/14/21 19:13,5/14/21 19:22,0,144.121.36.209,100,552,1,5/14/21 19:22,R_2dFMQOwNifOzIvn,,,,42.31820679,-72.64189911,email,EN,0,0,5.284,0,0,0,6.453,0,180,3,,5,3,2,3,3,2,2,3,3,2,1,5,3,1,1,6,6,7,1,6,2,6,5,4,1,5,5,5,6,1,7,2,4,2,2,3,4,1,3,4,2,5,28
5/14/21 20:16,5/14/21 20:19,0,144.121.36.211,100,167,1,5/14/21 20:19,R_2aRApBNZe8Iyo2m,,,,42.31820679,-72.64189911,email,EN,0,0,8.316,0,0,0,21.072,0,0,5,0,5,5,,2,1,1,1,1,1,1,1,7,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,1,3,2,2,4,2,1,2,4,2,5,14
5/14/21 20:41,5/14/21 20:45,0,73.29.94.73,100,202,1,5/14/21 20:45,R_3EEhK2sXjs9B7sH,,,,40.61050415,-74.28130341,email,EN,0,0,8.772,0,19.58,19.58,20.481,1,140,5,140,5,4,2,1,1,2,2,2,2,2,2,6,2,2,2,7,7,6,2,5,2,6,6,6,1,6,6,2,6,1,6,1,4,1,1,4,3,2,2,3,1,5,40
5/14/21 20:47,5/14/21 20:49,0,174.83.86.144,100,118,1,5/14/21 20:49,R_2uR7rvvVkLB6L31,,,,44.19380188,-72.10939789,email,EN,0,0,1.458,0,0,0,1.088,0,0,5,0,5,5,,3,2,4,2,1,2,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,4,1,1,4,4,1,3,4,1,5,5
5/14/21 18:15,5/14/21 20:59,0,24.22.180.110,100,9817,1,5/14/21 20:59,R_22KVzPRAeylE1IX,,,,47.6631012,-122.3029022,email,EN,0,0,10.432,0,0,0,10.964,0,50,2,10,3,5,2,1,2,2,2,2,2,2,1,7,2,3,2,5,5,5,1,5,1,5,5,5,1,5,5,1,5,1,4,2,3,2,2,3,3,2,3,3,2,5,38
5/14/21 21:14,5/14/21 21:20,0,73.4.6.251,100,374,1,5/14/21 21:20,R_1IENHMp7ltPu40O,,,,42.32510376,-72.62760162,email,EN,0,0,9.541,0,0,0,22.395,0,85,4,40,4,3,2,3,1,2,2,1,1,1,1,8,5,5,5,1,1,2,5,2,4,4,2,2,1,1,,5,2,1,5,2,4,2,2,3,2,2,3,3,2,4,8
5/14/21 21:20,5/14/21 21:23,0,73.4.6.251,100,182,1,5/14/21 21:23,R_psiIpTKApg8qoSd,,,,42.32510376,-72.62760162,email,EN,0,0,10.693,0,0,0,23.546,0,0,5,0,5,5,,3,1,1,1,1,1,1,1,10.5,1,1,1,1,1,,,,,,,,,,,,,,5,2,4,2,2,4,3,2,3,4,2,5,8
5/14/21 21:38,5/14/21 21:42,0,47.154.16.189,100,231,1,5/14/21 21:42,R_BAiHWNOql4cxqzn,,,,34.03849792,-118.5050964,email,EN,0,0,11.701,0,0,0,14.022,0,195,5,195,4,4,2,1,1,1,1,2,1,1,1,6.75,1,1,1,6,6,5,4,7,2,5,5,4,1,6,5,2,5,1,7,2,3,2,2,3,3,2,3,3,2,5,41
5/14/21 21:55,5/14/21 22:03,0,107.117.160.100,100,499,1,5/14/21 22:03,R_1ClMiBD2apq7IqF,,,,42.35620117,-71.06310272,email,EN,0,0,6.055,0,0,0,7.484,0,120,5,120,4,2,1,7,5,5,3,3,5,5,2,9,1,1,1,5,5,4,4,5,4,7,3,3,1,5,5,2,7,1,5,2,3,2,2,2,3,2,3,3,2,5,7
5/14/21 22:49,5/14/21 22:54,0,71.192.26.187,100,289,1,5/14/21 22:54,R_1ptD5uxEXxIVC8E,,,,42.32510376,-72.62760162,email,EN,0,0,10.979,0,0,0,18.424,0,90,5,30,4,3,2,5,3,3,3,1,3,3,2,4.5,1,1,1,4,5,4,3,2,4,3,3,3,1,3,5,1,3,1,4,3,3,3,3,2,4,2,3,3,3,5,3
5/14/21 23:30,5/14/21 23:33,0,73.89.160.242,100,176,1,5/14/21 23:33,R_1laaExv4HE8kISS,,,,42.32510376,-72.62760162,email,EN,0,0,9.767,0,0,0,25.754,0,0,5,0,5,5,,3,5,5,3,3,3,3,1,7,2,2,2,3,3,,,,,,,,,,,,,,6,2,2,2,2,3,2,2,2,3,2,5,9
5/15/21 6:45,5/15/21 6:49,0,174.192.19.198,100,246,1,5/15/21 6:49,R_31SrxsB1S7ETBcK,,,,41.56950378,-72.34400177,email,EN,0,0,8.25,0,0,0,19.106,0,0,5,0,5,5,,4,1,1,1,1,1,2,1,7.5,1,1,1,7,7,7,1,7,1,7,7,7,1,7,7,1,7,1,7,1,3,1,1,4,4,1,3,3,1,5,32
5/15/21 9:06,5/15/21 9:09,0,144.121.36.209,100,171,1,5/15/21 9:09,R_1kOEDolyugRBX46,,,,42.31820679,-72.64189911,email,EN,0,0,6.992,0,0,0,18.686,0,30,5,0,5,5,3,1,1,1,1,1,1,1,3,9,1,1,1,7,7,7,1,5,1,6,6,6,1,7,6,1,7,1,4,2,2,2,3,2,2,2,2,2,3,5,36
5/15/21 9:08,5/15/21 9:12,0,108.195.124.71,100,226,1,5/15/21 9:12,R_2WUWZZ1fVTCr7Ek,,,,38.59599304,-121.2126999,email,EN,0,0,11.191,0,0,0,23.628,0,0,5,0,5,5,,2,3,2,2,2,2,2,3,7,1,1,1,,,,,,,,,,,,,,,,4,2,2,2,1,4,3,1,4,4,1,5,13
5/14/21 18:19,5/15/21 10:00,0,73.16.58.191,100,56466,1,5/15/21 10:00,R_3ezCe3qXvO9640G,,,,41.34579468,-72.14730072,email,EN,0,0,9.523,0,0,0,25.911,0,60,5,60,2,3,"2,3",5,6,6,6,4,4,6,5,8,2,2,1,3,3,2,2,1,1,4,3,5,1,3,2,1,5,1,2,3,1,4,4,2,1,3,3,2,3,5,37
5/15/21 10:35,5/15/21 10:40,0,125.179.84.26,100,284,1,5/15/21 10:40,R_XMRWPMZF731HfYl,,,,36.63870239,127.4702148,email,EN,0,0,7.318,0,0,0,20.853,0,75,4,55,3,5,2,3,1,2,1,2,2,1,2,7,3,2,2,6,6,5,4,4,2,5,4,3,1,5,5,2,5,1,4,2,2,2,2,2,2,2,3,4,2,5,21
5/15/21 10:59,5/15/21 11:02,0,172.56.23.148,100,179,1,5/15/21 11:02,R_2QF1XC6DHYR5CP2,,,,41.74310303,-72.68270111,email,EN,0,0,0.654,0,0,0,0.853,0,60,1,0,5,5,2,4,4,4,3,3,3,3,4,7,4,1,3,3,3,4,1,3,1,2,2,2,1,2,2,1,3,1,4,2,2,3,3,3,3,3,2,2,2,5,24
5/15/21 13:33,5/15/21 13:36,0,144.121.36.211,100,140,1,5/15/21 13:36,R_2CNRciYQNzeURTh,,,,42.31820679,-72.64189911,email,EN,0,0,0.762,0,0,0,2.013,0,2,2,1,3,5,"2,3",7,5,5,5,5,4,3,1,7,1,1,1,7,7,7,1,3,1,5,5,7,1,6,,6,7,1,3,1,1,1,1,3,2,1,1,3,1,5,12
5/15/21 14:12,5/15/21 14:14,0,71.192.26.103,100,142,1,5/15/21 14:14,R_51Fd1pqkrcm9VpD,,,,42.32510376,-72.62760162,email,EN,6.98,6.98,7.703,1,0,0,14.56,0,0,5,0,5,5,2,3,4,4,4,1,4,2,2,7,1,1,1,5,5,4,1,4,1,5,5,5,1,5,5,1,5,1,5,2,4,2,2,4,2,1,2,4,2,5,35
5/15/21 18:43,5/15/21 18:54,0,108.51.20.237,100,625,1,5/15/21 18:54,R_OGNY2AwRUPD3VkZ,,,,39.10899353,-77.24890137,email,EN,0,0,0.71,0,0,0,1.262,0,10,5,10,5,5,"2,3",2,5,2,2,2,3,2,1,7.5,1,1,1,3,2,5,3,5,3,4,3,3,2,3,2,4,4,1,4,3,3,2,3,3,1,2,2,2,2,5,10
5/15/21 19:16,5/15/21 19:19,0,144.121.36.212,100,185,1,5/15/21 19:19,R_sXWEOvZ8A3xzSkF,,,,42.31820679,-72.64189911,email,EN,0,0,8.928,0,0,0,16.084,0,0,,,,,,3,1,3,3,2,2,2,1,8,,,,,,,,,,,,,,,,,,,7,1,4,1,1,4,4,1,4,4,1,5,23