partID,ResponseId.x,tso_mean,SPASscore,OBCS_a_sur,ResponseId.y,Zoom_Total_Mins,Self_View,Self_View_Mins,Self_Distraction,ssodaily,authenticdaily,interactpos,interactneg,day,sso
1,R_1HixWzpHiQW82Ga,1,3.5,6,R_tSqlQ5nxJNgJMit,0,5,0,5,1,1,1,1,2,0
1,R_1HixWzpHiQW82Ga,1,3.5,6,R_3pmYvYm28IMgBl1,150,3,70,3,3.3333333333333335,4,4,4.2,1,1
1,R_1HixWzpHiQW82Ga,1,3.5,6,R_3kaJPFxVbULnF3v,75,1,0,5,4,3,4.5,2,5,1
1,R_1HixWzpHiQW82Ga,1,3.5,6,R_1jeKzTQ8mcvT5wH,75,1,0,5,2,4,3.75,2,3,1
1,R_1HixWzpHiQW82Ga,1,3.5,6,R_1q21rTrOHmRvcNY,150,3,70,2,4.333333333333333,4.5,5.5,2,4,1
2,R_tGqNPeRDlIQU2zL,1,3.6666666666666665,3,R_3qZERvmdFmH8d3z,190,4,80,4,2,4.5,3.5,1.8,4,1
2,R_tGqNPeRDlIQU2zL,1,3.6666666666666665,3,R_vqMQQoc6QbVR9Ad,260,3,130,3,5,5,4.5,2.8,1,1
2,R_tGqNPeRDlIQU2zL,1,3.6666666666666665,3,R_2e2wI1H6p1IGbCC,85,2,15,4,1,6.5,4.875,1.6,3,0
2,R_tGqNPeRDlIQU2zL,1,3.6666666666666665,3,R_cMkUZzF53A3mXCh,100,2,10,4,2.3333333333333335,3.5,2.375,2.6,5,1
2,R_tGqNPeRDlIQU2zL,1,3.6666666666666665,3,R_3h3ZCULTy6t5KUo,480,3,240,1,3,5.5,4.625,2.6,2,1
3,R_1H0HLBYCYaUYsvD,-2.1999999999999993,3.6666666666666665,4.625,R_2yskzSCIW3Cbit3,150,5,130,4,1,7,5,1.2,1,0
3,R_1H0HLBYCYaUYsvD,-2.1999999999999993,3.6666666666666665,4.625,R_1ptD5uxEXxIVC8E,90,5,30,4,1,4.5,3.25,2,5,0
3,R_1H0HLBYCYaUYsvD,-2.1999999999999993,3.6666666666666665,4.625,R_ONbUsjcRrXooMBr,160,5,30,5,1,6,4.625,1.4,4,0
3,R_1H0HLBYCYaUYsvD,-2.1999999999999993,3.6666666666666665,4.625,R_2Ep0or0lUkH5fNh,210,5,160,3,1,6,3.625,2.4,3,0
3,R_1H0HLBYCYaUYsvD,-2.1999999999999993,3.6666666666666665,4.625,R_1l0ssWYGwEbyR2S,90,5,70,5,1,7,4.75,1.6,2,0
4,R_bPphCf7iaUOy1sl,1,4.25,5.625,R_1l4qsSYe48tFnIv,150,5,100,4,1,6.5,5,2.2,4,0
4,R_bPphCf7iaUOy1sl,1,4.25,5.625,R_2wzw4VOI1IYJJ1J,175,5,125,4,1,5.5,3.375,1.4,3,0
4,R_bPphCf7iaUOy1sl,1,4.25,5.625,R_2P0dQHFGitfHCtW,40,5,40,2,1,7,6.625,1.2,5,0
4,R_bPphCf7iaUOy1sl,1,4.25,5.625,R_3eenbJNFLov56Kc,130,5,40,4,2.6666666666666665,3,2.375,3.2,1,1
4,R_bPphCf7iaUOy1sl,1,4.25,5.625,R_eCHUTmwxtCbVgSR,200,5,95,4,1,4.5,3.375,2.4,2,0
5,R_1MNaV5XorGVckuc,-0.1999999999999993,4.333333333333333,5.625,R_1pzgme5AlzW7zW4,70,5,70,2,1,5,5.375,1.2,2,0
5,R_1MNaV5XorGVckuc,-0.1999999999999993,4.333333333333333,5.625,R_2uR7rvvVkLB6L31,0,5,0,5,1,1,1,1,5,0
5,R_1MNaV5XorGVckuc,-0.1999999999999993,4.333333333333333,5.625,R_31FocrvxSyktkYl,70,5,70,2,1,5.5,4.875,1.6,4,0
5,R_1MNaV5XorGVckuc,-0.1999999999999993,4.333333333333333,5.625,R_2V7UUQCBj6MDJ5d,100,5,100,2,1,6,5.875,1.4,3,0
5,R_1MNaV5XorGVckuc,-0.1999999999999993,4.333333333333333,5.625,R_3QXX6IdisobcFGU,90,5,90,2,1.6666666666666667,5,5.625,1.4,1,1
6,R_1DqUY1ro60aRKna,-0.1999999999999993,3.9166666666666665,6.125,R_3nSDH4n0FFfhGyK,3.5,4,3,1,7,2,1.625,2.6,1,1
6,R_1DqUY1ro60aRKna,-0.1999999999999993,3.9166666666666665,6.125,R_2e4l77TJ8HbvLx0,3.5,2,1,2,7,2,2.75,3,4,1
6,R_1DqUY1ro60aRKna,-0.1999999999999993,3.9166666666666665,6.125,R_1pzEpd8y3KFXN4C,2,4,1.75,2,5.333333333333333,3.5,3.25,2.2,5,1
6,R_1DqUY1ro60aRKna,-0.1999999999999993,3.9166666666666665,6.125,R_27BfUy6pNYBEA5p,4,4,3,1,7,3,3.75,2.2,3,1
6,R_1DqUY1ro60aRKna,-0.1999999999999993,3.9166666666666665,6.125,R_yqBDOmJRam4gKA1,3.5,5,3.5,2,4,2,3.125,1.8,2,1
7,R_D7cRDUeXH04Ue65,-1,3.5,5.625,R_3rYDTlAYLP4cKpg,150,3,120,5,4.333333333333333,4.5,4,4,4,1
7,R_D7cRDUeXH04Ue65,-1,3.5,5.625,R_2fBRKhiISD4EenE,255,5,255,4,3,5,4.375,1.4,3,1
7,R_D7cRDUeXH04Ue65,-1,3.5,5.625,R_2WVAjq5cg8I3NRT,190,5,190,3,4,2,3.75,3.2,1,1
7,R_D7cRDUeXH04Ue65,-1,3.5,5.625,R_1ClMiBD2apq7IqF,120,5,120,4,1,5,4.875,2.4,5,0
7,R_D7cRDUeXH04Ue65,-1,3.5,5.625,R_PRr9hIkWSoAGjvP,150,3,75,3,4,4,4.125,3,2,1
8,R_7R1Kw84K4WtNFw5,1.4000000000000004,1.6666666666666667,3.875,R_1IENHMp7ltPu40O,85,4,40,4,5,1,2.142857142857143,3.2,4,1
8,R_7R1Kw84K4WtNFw5,1.4000000000000004,1.6666666666666667,3.875,R_2OZpSuRTjTZHwuv,60,3,30,3,4,3,3.875,2.2,2,1
8,R_7R1Kw84K4WtNFw5,1.4000000000000004,1.6666666666666667,3.875,R_dnkhGvhN8WDN3dn,2,5,0,5,1,2,2.625,1.2,1,0
8,R_7R1Kw84K4WtNFw5,1.4000000000000004,1.6666666666666667,3.875,R_psiIpTKApg8qoSd,0,5,0,5,1,1,NA,NA,5,0
8,R_7R1Kw84K4WtNFw5,1.4000000000000004,1.6666666666666667,3.875,R_3oAYyYTFQQPUZmb,150,3,75,4,1.3333333333333333,4,4.625,1.8,3,1
9,R_1IcIGOGr703ocYy,1.4000000000000004,4.916666666666667,5.625,R_sF2jolBIpY54V6F,205,2,40,3,2.6666666666666665,3.5,3.375,3.2,4,1
9,R_1IcIGOGr703ocYy,1.4000000000000004,4.916666666666667,5.625,R_3kKYtqJem90nXjy,70,2,10,1,4,3,2.75,4,1,1
9,R_1IcIGOGr703ocYy,1.4000000000000004,4.916666666666667,5.625,R_1GOovqYIYlwNagB,105,3,30,3,2.3333333333333335,3,4.5,2.8,3,1
9,R_1IcIGOGr703ocYy,1.4000000000000004,4.916666666666667,5.625,R_2ZNDPMx7WKv4baY,205,2,20,2,2,2.5,3,3,2,1
9,R_1IcIGOGr703ocYy,1.4000000000000004,4.916666666666667,5.625,R_1laaExv4HE8kISS,0,5,0,5,2,3,NA,NA,5,1
10,R_1CJX5EWKY8QEP9A,5,4.416666666666667,6.125,R_1n2CNK6h11VQtdK,200,4,60,4,1.6666666666666667,4.5,3.25,1.2,2,1
10,R_1CJX5EWKY8QEP9A,5,4.416666666666667,6.125,R_2QSvBKR3vrz8Ftg,95,2,30,4,2.3333333333333335,1.5,3.5,3.8,1,1
10,R_1CJX5EWKY8QEP9A,5,4.416666666666667,6.125,R_OGNY2AwRUPD3VkZ,10,5,10,5,1,2.5,3.625,2.6,5,0
10,R_1CJX5EWKY8QEP9A,5,4.416666666666667,6.125,R_3hhx5OjvZtB3Lhm,150,3,40,4,2,4.5,4.625,1.6,4,1
10,R_1CJX5EWKY8QEP9A,5,4.416666666666667,6.125,R_22RqddsFFE5bDW0,195,2,40,4,1.3333333333333333,6,5.5,1,3,1
11,R_3HtwNYKp2XD5lmY,-1,3.25,5.125,R_3CKtFcEjUcVASum,240,5,240,4,1.6666666666666667,3,3,3,2,1
11,R_3HtwNYKp2XD5lmY,-1,3.25,5.125,R_2beGxvYI1cso2vD,20,5,20,5,4.666666666666667,3,3.375,3.2,5,1
11,R_3HtwNYKp2XD5lmY,-1,3.25,5.125,R_2xyFFSuKPpSZLYS,160,5,160,2,4,3.5,3.75,2.8,4,1
11,R_3HtwNYKp2XD5lmY,-1,3.25,5.125,R_2arWNTEBURYAXvf,220,5,220,4,1.6666666666666667,2.5,3.125,3,1,1
11,R_3HtwNYKp2XD5lmY,-1,3.25,5.125,R_Rz8jw1N1WLpLurT,210,5,210,2,2.3333333333333335,3.5,3.375,2.2,3,1
12,R_1KwjPnXEFVIpx7H,-3.4000000000000004,2.0833333333333335,2.25,R_2YyaNsXcVneGFml,6,5,8,2,1,6,6.428571428571429,1.4,1,0
12,R_1KwjPnXEFVIpx7H,-3.4000000000000004,2.0833333333333335,2.25,R_28AL5RgKsRvPVmC,560,5,560,2,1,7,7,1,3,0
12,R_1KwjPnXEFVIpx7H,-3.4000000000000004,2.0833333333333335,2.25,R_31AgQFkmL9Tbpiq,560,5,430,2,1,6,6.25,1,2,0
12,R_1KwjPnXEFVIpx7H,-3.4000000000000004,2.0833333333333335,2.25,R_2CNRciYQNzeURTh,2,2,1,3,1,7,5.714285714285714,2,5,0
13,R_2eRq27BQMGOwTHh,-4.199999999999999,2,1.5,R_1irmgQHNh5EMWFf,90,5,0,4,1,4,3,3,1,0
13,R_2eRq27BQMGOwTHh,-4.199999999999999,2,1.5,R_2YJ0UpwzMVy3yYq,270,5,10,3,1,3.5,3,4,4,0
13,R_2eRq27BQMGOwTHh,-4.199999999999999,2,1.5,R_2QlEnrqSRjaq1B9,90,5,7,4,1,4,3.5,2.4,3,0
13,R_2eRq27BQMGOwTHh,-4.199999999999999,2,1.5,R_1P5fyE0FSpmMXFp,180,5,5,5,1,5,2.75,3.4,2,0
13,R_2eRq27BQMGOwTHh,-4.199999999999999,2,1.5,R_2WUWZZ1fVTCr7Ek,0,5,0,5,1,NA,NA,NA,5,0
14,R_3kdoTFA7QKGD6tH,4.199999999999999,3.4166666666666665,5.75,R_2aRApBNZe8Iyo2m,0,5,0,5,1,4,4,4,5,0
14,R_3kdoTFA7QKGD6tH,4.199999999999999,3.4166666666666665,5.75,R_2uHYHrlhrhyKiyS,150,5,120,4,1,6,5.875,1.4,4,0
14,R_3kdoTFA7QKGD6tH,4.199999999999999,3.4166666666666665,5.75,R_2cqrkBEqB9VpGMw,225,3,110,2,1.3333333333333333,5,5.25,2.2,2,1
14,R_3kdoTFA7QKGD6tH,4.199999999999999,3.4166666666666665,5.75,R_2Pqj42HPXOdNzHH,75,1,0,5,7,2.5,3.75,1.8,3,1
14,R_3kdoTFA7QKGD6tH,4.199999999999999,3.4166666666666665,5.75,R_2VxRrofJqVwvOyy,45,2,5,2,3.6666666666666665,4,4.25,2.4,1,1
16,R_D2EsIeqJvaZNpYZ,-1,3.6666666666666665,5.75,R_1MVYfvAAdbD8lsb,70,5,70,3,1,5,4.75,1.8,3,0
16,R_D2EsIeqJvaZNpYZ,-1,3.6666666666666665,5.75,R_qKmmv3fuOcfEG8F,70,5,0,5,1.6666666666666667,5,4.625,2.2,2,1
16,R_D2EsIeqJvaZNpYZ,-1,3.6666666666666665,5.75,R_2aWxe2NV6QTxUiQ,70,5,35,2,1,4.5,4.25,2.8,4,0
16,R_D2EsIeqJvaZNpYZ,-1,3.6666666666666665,5.75,R_3FWIOY1GMQTThSY,120,5,100,3,1,5,3.75,3.2,1,0
16,R_D2EsIeqJvaZNpYZ,-1,3.6666666666666665,5.75,R_2wnJLfo46r99ViI,180,5,90,3,1,2,3.875,2.6,5,0
18,R_3JhjqIDHbCYULnv,1.8000000000000007,3.8333333333333335,5.875,R_pm8P1nvZppyLa01,260,1,260,5,1,5.5,3.375,3.25,3,0
18,R_3JhjqIDHbCYULnv,1.8000000000000007,3.8333333333333335,5.875,R_agyOgJizZC3Ytb3,50,1,50,5,1,4,4.25,2.2,4,0
18,R_3JhjqIDHbCYULnv,1.8000000000000007,3.8333333333333335,5.875,R_1pVXKYpZ7oEcPHc,70,3,100,3,1.3333333333333333,6.5,4.875,2.6,2,1
18,R_3JhjqIDHbCYULnv,1.8000000000000007,3.8333333333333335,5.875,R_ub69NuZZ21inGHn,50,1,50,5,1.6666666666666667,4.5,4.375,2.4,1,1
19,R_3MGarDzrvJdGj1y,-3.8000000000000003,3.0833333333333335,3.875,R_25XuT7jEdUaJepC,150,5,75,5,4.333333333333333,2.5,3.875,2.2,4,1
19,R_3MGarDzrvJdGj1y,-3.8000000000000003,3.0833333333333335,3.875,R_u9SeMpaqDW8darD,135,5,75,4,2.3333333333333335,4.5,5.125,2,2,1
19,R_3MGarDzrvJdGj1y,-3.8000000000000003,3.0833333333333335,3.875,R_2t0gkeFQDITDIyt,300,3,180,4,4,6,4.125,2.4,1,1
19,R_3MGarDzrvJdGj1y,-3.8000000000000003,3.0833333333333335,3.875,R_3JgYXgP0CBnZslU,120,5,120,5,2,6.5,5.625,2.4,5,1
19,R_3MGarDzrvJdGj1y,-3.8000000000000003,3.0833333333333335,3.875,R_3qyPSLsVM5xkGd8,3,3,75,5,1.6666666666666667,5.5,4.875,1.6,3,1
20,R_11XenfvzTcwHlzq,-3.8000000000000003,2.5833333333333335,3.125,R_1jVXJoMcBTxUR99,240,2,300,3,2.3333333333333335,5,3.625,2.2,4,1
21,R_RPsABRB0S1Ecu1X,-2.1999999999999993,3.75,5.625,R_3ikGIxXfN9GPs1a,330,2,30,4,1,5,4.5,2.8,1,0
21,R_RPsABRB0S1Ecu1X,-2.1999999999999993,3.75,5.625,R_3qmoS8jUC3PQdds,80,1,0,5,1.6666666666666667,6.5,4.25,2.6,4,1
21,R_RPsABRB0S1Ecu1X,-2.1999999999999993,3.75,5.625,R_XMRWPMZF731HfYl,75,4,55,3,2.3333333333333335,6,4.5,2,5,1
21,R_RPsABRB0S1Ecu1X,-2.1999999999999993,3.75,5.625,R_3rIINXuBn5BAnrK,150,2,40,3,2.3333333333333335,5.5,4.625,1.8,3,1
21,R_RPsABRB0S1Ecu1X,-2.1999999999999993,3.75,5.625,R_x6jmC6CFgluQXi9,540,2,150,2,2.3333333333333335,6.5,4.5,4,2,1
22,R_XsKtXLQ00HK9eBb,1.8000000000000007,4.333333333333333,5.125,R_2eUxMRviZkjo5Rl,300,4,150,4,1.3333333333333333,6,5.875,1.8,1,1
22,R_XsKtXLQ00HK9eBb,1.8000000000000007,4.333333333333333,5.125,R_Dq0tutCTujjNCaB,210,4,190,4,1,6,6.5,1.2,3,0
22,R_XsKtXLQ00HK9eBb,1.8000000000000007,4.333333333333333,5.125,R_1XjaLo3ENK8bXAB,255,3,100,5,1,6.5,6,1.6,2,0
23,R_AizwdjPrvRTKA13,-1,3.8333333333333335,5.5,R_sXWEOvZ8A3xzSkF,0,NA,NA,NA,NA,NA,NA,NA,5,NA
23,R_AizwdjPrvRTKA13,-1,3.8333333333333335,5.5,R_7TZK8QUkiYMYXL3,160,5,160,5,1,6,6.25,2.4,4,0
23,R_AizwdjPrvRTKA13,-1,3.8333333333333335,5.5,R_3p4MXBGW4UXkqjJ,460,5,800,5,1,3,4.625,3,1,0
23,R_AizwdjPrvRTKA13,-1,3.8333333333333335,5.5,R_3CAUBLeQccoYmCf,180,5,180,5,1,5,4.625,3.6,2,0
23,R_AizwdjPrvRTKA13,-1,3.8333333333333335,5.5,R_1eIRWdYbxsB3nYK,150,5,150,5,1,4,4.25,3,3,0
24,R_1OB0oMRcMHogGOK,0.5999999999999996,3.3333333333333335,3.625,R_2B4JzdodAI4R7um,120,3,60,4,3,4,3.625,1.6,3,1
24,R_1OB0oMRcMHogGOK,0.5999999999999996,3.3333333333333335,3.625,R_1o6cSI9VuhgMapt,75,1,0,5,3,4,3.625,1,4,1
24,R_1OB0oMRcMHogGOK,0.5999999999999996,3.3333333333333335,3.625,R_3LiElNZdtDniBuj,90,2,20,5,3.6666666666666665,3,3.25,1.6,2,1
24,R_1OB0oMRcMHogGOK,0.5999999999999996,3.3333333333333335,3.625,R_2wnQh0FuadAreAN,120,3,20,5,4,4,4,4.6,1,1
24,R_1OB0oMRcMHogGOK,0.5999999999999996,3.3333333333333335,3.625,R_2QF1XC6DHYR5CP2,60,1,0,5,2.6666666666666665,3,2.5,1,5,1
25,R_a8W27RyyL7BXI5P,1,4.333333333333333,5.125,R_30od2VrHfxK7wNp,330,5,330,1,6,2.5,3.375,5.4,1,1
25,R_a8W27RyyL7BXI5P,1,4.333333333333333,5.125,R_2wFAUY6XDCvFMDD,240,5,240,2,7,2,2,5.4,4,1
25,R_a8W27RyyL7BXI5P,1,4.333333333333333,5.125,R_2xQ1ohqZmmGnh3p,180,5,180,1,3,4,3.625,3.6,5,1
25,R_a8W27RyyL7BXI5P,1,4.333333333333333,5.125,R_1lxAgeaDPcX9pYz,480,5,480,1,7,2.5,3.25,4.4,3,1
25,R_a8W27RyyL7BXI5P,1,4.333333333333333,5.125,R_SZQT7kKAAI9sEDL,600,5,600,2,6.333333333333333,2,2.25,5.4,2,1
26,R_271k3vMp2RVnwJt,4.6,4.166666666666667,4.5,R_1otdc73SrzzSmc6,NA,3,90,3,1,4,4.375,1.6,1,0
26,R_271k3vMp2RVnwJt,4.6,4.166666666666667,4.5,R_2V1mg5hlu00tXep,NA,3,300,3,1,3,4.25,1.4,2,0
26,R_271k3vMp2RVnwJt,4.6,4.166666666666667,4.5,R_bfGGCeJDunJXSXT,NA,5,300,3,1,4,4,1.8,3,0
26,R_271k3vMp2RVnwJt,4.6,4.166666666666667,4.5,R_2ruNDAe5EBMKRPK,NA,4,300,4,1,1,4.75,2,4,0
26,R_271k3vMp2RVnwJt,4.6,4.166666666666667,4.5,R_2v19My4vXCCRGgc,0,5,0,5,1,1,NA,NA,5,0
28,R_3kAoO2s8CsObLRM,-0.5999999999999996,3.3333333333333335,4.375,R_zT2aa7F77b4OV45,5,2,NA,5,5,5,4.625,2,2,1
28,R_3kAoO2s8CsObLRM,-0.5999999999999996,3.3333333333333335,4.375,R_1jP2p1WMYgI8XQi,5,1,NA,5,5,6,5,1.8,3,1
28,R_3kAoO2s8CsObLRM,-0.5999999999999996,3.3333333333333335,4.375,R_sjuvZzPkVkaq6s1,180,3,NA,4,2.3333333333333335,5.5,5.25,1.8,4,1
28,R_3kAoO2s8CsObLRM,-0.5999999999999996,3.3333333333333335,4.375,R_2dFMQOwNifOzIvn,180,3,NA,5,1.6666666666666667,6,5.5,2,5,1
28,R_3kAoO2s8CsObLRM,-0.5999999999999996,3.3333333333333335,4.375,R_bBm6GnxIrnynBaF,180,1,NA,5,3.3333333333333335,2.5,4.5,2.2,1,1
29,R_2WV8wddcICSfxrX,4.6,4.666666666666667,5.875,R_1K7IIE66Eho6gJY,90,1,90,3,3.6666666666666665,5.5,2.5,2.2,4,1
29,R_2WV8wddcICSfxrX,4.6,4.666666666666667,5.875,R_1DOuv7BfWquhTI6,45,5,45,2,5,7,2.125,3.8,1,1
30,R_3PMIspM1qymxVIM,-1.8000000000000007,3.9166666666666665,4.5,R_1pnjOUyRxOQbHgG,85,5,85,4,1,6.5,5.571428571428571,1.6,3,0
30,R_3PMIspM1qymxVIM,-1.8000000000000007,3.9166666666666665,4.5,R_1MRpSAisE5C0zwz,0,5,0,5,1,1,1,1,5,0
30,R_3PMIspM1qymxVIM,-1.8000000000000007,3.9166666666666665,4.5,R_22Jv1rWmyNMb3aq,180,5,180,4,1.3333333333333333,6,5.875,1.6,4,1
30,R_3PMIspM1qymxVIM,-1.8000000000000007,3.9166666666666665,4.5,R_2SGBHPX6gzbBZqh,270,5,270,4,2,5,5.625,1.8,2,1
30,R_3PMIspM1qymxVIM,-1.8000000000000007,3.9166666666666665,4.5,R_yjCNsTFqBtDQ6J3,165,5,165,4,1,6,4.625,2.4,1,0
31,R_2VQt9V6kacseeLY,-3,4.166666666666667,5.625,R_1IaZGYS1qgvEgf8,170,5,100,3,4.333333333333333,3.5,4.25,3.4,1,1
31,R_2VQt9V6kacseeLY,-3,4.166666666666667,5.625,R_3Lc09gYRPYjyF71,300,3,170,2,5,4,4.125,2.6,4,1
31,R_2VQt9V6kacseeLY,-3,4.166666666666667,5.625,R_s7fE5IF1zoAyW4x,0,5,0,5,4,4,4,4,5,1
31,R_2VQt9V6kacseeLY,-3,4.166666666666667,5.625,R_1mfTrF96iXzKP4n,70,4,40,4,2.6666666666666665,6,6.75,1.8,3,1
31,R_2VQt9V6kacseeLY,-3,4.166666666666667,5.625,R_1DBbBKUuuc88Jg8,360,2,100,3,5.333333333333333,5.5,5.375,2.8,2,1
32,R_2ZWCdCczRTNwGmh,5,3.1666666666666665,5.875,R_31SrxsB1S7ETBcK,0,5,0,5,1,7,7,1,5,0
32,R_2ZWCdCczRTNwGmh,5,3.1666666666666665,5.875,R_1LA3o7u2Y5P3qtn,240,5,240,2,1,5.5,5.75,1.6,4,0
32,R_2ZWCdCczRTNwGmh,5,3.1666666666666665,5.875,R_2QyqfKlsp6Y1nxW,318,5,143,3,2,6,4.5,2.2,2,1
32,R_2ZWCdCczRTNwGmh,5,3.1666666666666665,5.875,R_ugo1g2GZL8dQvHr,4.5,5,180,4,3,5,3.625,1.2,1,1
32,R_2ZWCdCczRTNwGmh,5,3.1666666666666665,5.875,R_1q8TtFqeSDiR5ky,180,5,90,2,1,4,4.375,1.4,3,0
34,R_0DqDhZeD4QAqOhr,-3.4000000000000004,1.9166666666666667,4.375,R_1cZDXd0dhs5MTZh,300,5,300,5,7,4,2.875,1.6,4,1
34,R_0DqDhZeD4QAqOhr,-3.4000000000000004,1.9166666666666667,4.375,R_Q5kC8WKxl7RKodH,200,4,140,3,1,4,5,1.8,2,0
34,R_0DqDhZeD4QAqOhr,-3.4000000000000004,1.9166666666666667,4.375,R_1Gv88iozBVTPIRg,30,5,30,5,2,5.5,4.285714285714286,1,5,1
34,R_0DqDhZeD4QAqOhr,-3.4000000000000004,1.9166666666666667,4.375,R_2ckGOhbXckz7T20,80,4,0,5,1.6666666666666667,2,4.375,1,1,1
34,R_0DqDhZeD4QAqOhr,-3.4000000000000004,1.9166666666666667,4.375,R_A4KrO0m8JIzeScN,70,5,70,4,3.6666666666666665,3.5,3.5,1,3,1
35,R_1LLj6avzfg08DOR,-3.8000000000000003,4.583333333333333,5.25,R_pKPOB5guLCbDAqt,120,5,120,4,1,4,4,1.8,2,0
35,R_1LLj6avzfg08DOR,-3.8000000000000003,4.583333333333333,5.25,R_3G9XsNN3pjnGW5B,5,5,5,5,1,3.5,3,1,3,0
35,R_1LLj6avzfg08DOR,-3.8000000000000003,4.583333333333333,5.25,R_1rcvyDHzwY1TZB6,120,5,120,4,1,4,4,2,2,0
35,R_1LLj6avzfg08DOR,-3.8000000000000003,4.583333333333333,5.25,R_51Fd1pqkrcm9VpD,0,5,0,5,1,5,4.75,1,5,0
36,R_2c6j9EF9P9IdDbm,3,3.25,6.125,R_1KpZDT5V3xScebZ,225,5,100,4,3,6,4.75,2.2,1,1
36,R_2c6j9EF9P9IdDbm,3,3.25,6.125,R_1kOEDolyugRBX46,30,5,0,5,1,7,6.25,1,5,0
36,R_2c6j9EF9P9IdDbm,3,3.25,6.125,R_1PRVASj0R7f7xbq,0,5,0,5,1,1,1,1,3,0
36,R_2c6j9EF9P9IdDbm,3,3.25,6.125,R_23eiCC5GhuhP8Uj,225,5,75,4,1.3333333333333333,5.5,6.375,1.6,2,1
36,R_2c6j9EF9P9IdDbm,3,3.25,6.125,R_21EtmNTHmN8uyPe,150,5,75,4,2.3333333333333335,6,5.5,1.6,4,1
37,R_1rGLze2o8EAmoS1,0.1999999999999993,3,4.375,R_3OfynqPIpTH9XRx,270,5,270,2,6,1,2,4.2,2,1
37,R_1rGLze2o8EAmoS1,0.1999999999999993,3,4.375,R_2sS9gAo4dcuFcix,330,5,330,3,4.333333333333333,2,3,2.2,4,1
37,R_1rGLze2o8EAmoS1,0.1999999999999993,3,4.375,R_1msy5o1d57QWG6d,210,5,210,2,4.333333333333333,4,3.25,3,1,1
37,R_1rGLze2o8EAmoS1,0.1999999999999993,3,4.375,R_3ezCe3qXvO9640G,60,5,60,2,1.6666666666666667,3,3.125,1.2,5,1
37,R_1rGLze2o8EAmoS1,0.1999999999999993,3,4.375,R_3rN7GUDzOeqGM4x,210,4,200,3,3.3333333333333335,3,3.375,1.6,3,1
38,R_3CHhXrJgcOcDk4z,-0.1999999999999993,3.25,4.25,R_1pu6vPpRXfhl9AE,150,2,50,3,2.6666666666666665,5,4,1,4,1
38,R_3CHhXrJgcOcDk4z,-0.1999999999999993,3.25,4.25,R_22KVzPRAeylE1IX,50,2,10,3,2.3333333333333335,5,5,1,5,1
38,R_3CHhXrJgcOcDk4z,-0.1999999999999993,3.25,4.25,R_UhFovUVK6hY0zrX,180,2,45,3,2,5,5,1,3,1
38,R_3CHhXrJgcOcDk4z,-0.1999999999999993,3.25,4.25,R_2e2TtpugVLvIdXb,120,2,20,3,2.3333333333333335,4,4.25,1.6,1,1
38,R_3CHhXrJgcOcDk4z,-0.1999999999999993,3.25,4.25,R_2aKMoQccT802G7B,420,2,60,3,2.3333333333333335,5,4.5,1.4,2,1
39,R_2zZUhBNiMXkGB0A,-4.199999999999999,2.5,3.375,R_9oFtWrqhzWexx8B,3,3,150,5,1,5,3.625,2.4,2,0
39,R_2zZUhBNiMXkGB0A,-4.199999999999999,2.5,3.375,R_2QfimbxbW4DXF5A,NA,4,120,5,1,2.5,1.625,2.6,5,0
39,R_2zZUhBNiMXkGB0A,-4.199999999999999,2.5,3.375,R_3nc6YZZMpNcErqx,4.5,4,120,5,1,4,2.25,1.8,1,0
39,R_2zZUhBNiMXkGB0A,-4.199999999999999,2.5,3.375,R_339CLI56pELrDwf,9,4,360,4,1.6666666666666667,6,3.25,2,3,1
40,R_UVGiPNlOThzfvLX,-3,1.8333333333333333,3.875,R_sLQ4oEjc76uoT1T,280,5,280,2,3,4,3.625,2.4,1,1
40,R_UVGiPNlOThzfvLX,-3,1.8333333333333333,3.875,R_3eqA73rwl3OP7Qr,95,1,22,5,2.6666666666666665,5,5.375,1.8,4,1
40,R_UVGiPNlOThzfvLX,-3,1.8333333333333333,3.875,R_26g9WxjTJeDhFtF,180,4,120,4,6.666666666666667,2,3.125,2.4,3,1
40,R_UVGiPNlOThzfvLX,-3,1.8333333333333333,3.875,R_2XoFmEPK084nNLd,210,1,30,5,3.6666666666666665,2,3.625,2.6,2,1
40,R_UVGiPNlOThzfvLX,-3,1.8333333333333333,3.875,R_3EEhK2sXjs9B7sH,140,5,140,5,2,7,5.875,1.6,5,1
41,R_2qgiFs1yd6T1py2,-3.8000000000000003,3.25,3.75,R_2v7bSvRri5ARSR5,345,5,150,5,1,5,5.25,1.6,2,0
41,R_2qgiFs1yd6T1py2,-3.8000000000000003,3.25,3.75,R_wTWaJJlEi3esYmd,270,5,220,4,1,4,4.75,1.8,1,0
41,R_2qgiFs1yd6T1py2,-3.8000000000000003,3.25,3.75,R_Pvo1UK1q2rFaF1L,315,5,315,4,1,5,4.25,1.6,3,0
41,R_2qgiFs1yd6T1py2,-3.8000000000000003,3.25,3.75,R_3e44Y6RsQkpRpMS,225,5,120,5,2,4.5,4,2,4,1
41,R_2qgiFs1yd6T1py2,-3.8000000000000003,3.25,3.75,R_BAiHWNOql4cxqzn,195,5,195,4,1,6,5.25,2,5,0
