"","ResponseId.y","partID","day","Age","Zoom_Prereq","Gender","Gender_5_TEXT","Sexual_Orientation","Sexual_Orientation_6_TEXT","Race","Race_7_TEXT","Political","Living_Situation","Family","Household_Size","Privacy","Student_Status","Zoom_Function.x","Zoom_Use_Weekly","Zoom_Use_Daily","Computer_Use_Weekly","Computer_Use_Daily","Image_Distraction","Preparedness_Daily","EDEQ_Part_1_1","EDEQ_Part_1_2","EDEQ_Part_1_3","EDEQ_Part_1_4","EDEQ_Part_1_5","EDEQ_Part_1_6","EDEQ_Part_1_7","EDEQ_Part_1_8","EDEQ_Part_1_9","EDEQ_Part_1_10","EDEQ_Part_1_11","EDEQ_Part_1_12","EDEQ_Part_2_1_1","EDEQ_Part_2_2_1","EDEQ_Part_2_3_1","EDEQ_Part_2_4_1","EDEQ_Part_2_5_1","EDEQ_Part_2_6_1","EDEQ_Part_3_a","EDEQ_Part_3_b","EDEQ_Part_3_c","EDEQ_Part_4_1","EDEQ_Part_4_2","EDEQ_Part_4_3","EDEQ_Part_4_4","EDEQ_Part_4_5","EDEQ_Part_4_6","EDEQ_Part_4_7","Hide_Self_View","Self_View","ability","appearance","tso_mean","OBCS_sur","SPA","Progress.y","StroopTime_Congrue_First Click","StroopTime_Congrue_Last Click","StroopTime_Congrue_Page Submit","StroopTime_Congrue_Click Count","StroopTime_Incongru_First Click","StroopTime_Incongru_Last Click","StroopTime_Incongru_Page Submit","StroopTime_Incongru_Click Count","Zoom_Total_Mins","Self_View_Mins","Preparedness","Zoom_Function.y","Fatigue","Lack_of_Initiative","Mental_Fatigue","ConcentrateDifficult","Memory_Problems","Slowness_of_Thinking","Sensitivity_to_Stres","Irritability","Sleep_Hours","SSO_1","SSO_2","SSO_3","SSO_4","SSO_5","How_Today","stroop_fatigue","Hide_Self_View_Today","Self_View_Today","Self_Distraction_Today","Mental_Fatigue_Daily","daily_SSO","daily_SSO_binary","authenticity","interact_qual","SES_daily"
"84","R_1jVXJoMcBTxUR99",20,4,19,1,2,NA,2,NA,4,NA,2,1,NA,NA,NA,123,123,6,6,7,8,3,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,5,1,3,1,1,5,3.6,7.4,-3.8,3.125,2.58333333333333,100,0,0,17.479,0,0,0,33.604,0,240,300,5,123,6,4,5,5,5,4,7,5,"7",3,2,2,5,5,4,16.125,4,2,3,5.16666666666667,2.33333333333333,1,5,4.46153846153846,2.66666666666667
"85","R_3ikGIxXfN9GPs1a",21,1,18,1,2,NA,1,NA,4,NA,2,2,1,4,1,123,2,5,2.5,7,10,3,4,2,1,1,1,2,2,1,1,1,1,3,1,0,0,0,0,0,0,1,1,1,3,4,1,1,1,5,4,2,4,4.4,6.6,-2.2,5.625,3.75,100,0,0,19.657,0,0,0,49.836,0,330,30,5,2,5,6,3,3,2,4,3,1,"7",1,1,1,5,5,4,30.179,4,2,2,2.66666666666667,1,0,5,4.76923076923077,2.4
"86","R_x6jmC6CFgluQXi9",21,2,18,1,2,NA,1,NA,4,NA,2,2,1,4,1,123,2,5,2.5,7,10,3,4,2,1,1,1,2,2,1,1,1,1,3,1,0,0,0,0,0,0,1,1,1,3,4,1,1,1,5,4,2,4,4.4,6.6,-2.2,5.625,3.75,100,0,0,18.996,0,0,0,19.098,0,540,150,4,2,3,2,3,1,3,3,1,1,"2",2,3,2,6,7,4,0.102,4,2,4,2,2.33333333333333,1,6.5,4.30769230769231,2.8
"87","R_3rIINXuBn5BAnrK",21,3,18,1,2,NA,1,NA,4,NA,2,2,1,4,1,123,2,5,2.5,7,10,3,4,2,1,1,1,2,2,1,1,1,1,3,1,0,0,0,0,0,0,1,1,1,3,4,1,1,1,5,4,2,4,4.4,6.6,-2.2,5.625,3.75,100,0,0,11.528,0,0,0,19.678,0,150,40,5,2,3,3,1,3,3,2,1,1,"7",3,2,2,5,6,5,8.15,4,2,3,1.83333333333333,2.33333333333333,1,5.5,5.23076923076923,2.1
"88","R_3qmoS8jUC3PQdds",21,4,18,1,2,NA,1,NA,4,NA,2,2,1,4,1,123,2,5,2.5,7,10,3,4,2,1,1,1,2,2,1,1,1,1,3,1,0,0,0,0,0,0,1,1,1,3,4,1,1,1,5,4,2,4,4.4,6.6,-2.2,5.625,3.75,100,0,0,11.767,0,0,0,16.657,0,80,0,5,2,3,1,1,3,2,3,3,1,"7",2,1,2,6,7,2,4.89,5,1,1,2.16666666666667,1.66666666666667,1,6.5,4.69230769230769,2
"89","R_XMRWPMZF731HfYl",21,5,18,1,2,NA,1,NA,4,NA,2,2,1,4,1,123,2,5,2.5,7,10,3,4,2,1,1,1,2,2,1,1,1,1,3,1,0,0,0,0,0,0,1,1,1,3,4,1,1,1,5,4,2,4,4.4,6.6,-2.2,5.625,3.75,100,0,0,7.318,0,0,0,20.853,0,75,55,5,2,3,1,2,1,2,2,1,2,"7",3,2,2,6,6,4,13.535,2,4,3,1.66666666666667,2.33333333333333,1,6,5.07692307692308,2.8
"90","R_2eUxMRviZkjo5Rl",22,1,20,1,2,NA,7,NA,1,NA,1,2,1,3,2,123,23,7,7,7,9,2,4,7,5,5,5,4,7,7,6,7,7,7,7,2,2,2,2,0,0,3,6,6,7,7,5,7,7,5,5,2,4,6.4,4.6,1.8,5.125,4.33333333333333,100,0,0,18.33,0,0,0,24.701,0,300,150,5,23,5,5,5,4,1,3,2,1,"7",2,1,1,6,6,5,6.371,2,4,2,2.66666666666667,1.33333333333333,1,6,6,2.3
"91","R_1XjaLo3ENK8bXAB",22,2,20,1,2,NA,7,NA,1,NA,1,2,1,3,2,123,23,7,7,7,9,2,4,7,5,5,5,4,7,7,6,7,7,7,7,2,2,2,2,0,0,3,6,6,7,7,5,7,7,5,5,2,4,6.4,4.6,1.8,5.125,4.33333333333333,100,0,0,10.358,0,0,0,17.293,0,255,100,5,2,2,2,2,2,1,3,2,1,"7.5",1,1,1,7,6,6,6.935,3,3,1,1.83333333333333,1,0,6.5,6.15384615384615,2.9
"92","R_Dq0tutCTujjNCaB",22,3,20,1,2,NA,7,NA,1,NA,1,2,1,3,2,123,23,7,7,7,9,2,4,7,5,5,5,4,7,7,6,7,7,7,7,2,2,2,2,0,0,3,6,6,7,7,5,7,7,5,5,2,4,6.4,4.6,1.8,5.125,4.33333333333333,100,0,0,15.89,0,0,0,15.6,0,210,190,4,2,1,2,2,3,1,1,1,2,"7.5",1,1,1,6,6,6,-0.290000000000001,2,4,2,1.66666666666667,1,0,6,6.61538461538461,2.9
"93","R_3p4MXBGW4UXkqjJ",23,1,19,1,2,NA,2,NA,1,NA,1,2,2,25,1,123,123,7,8,7,14,2,4,1,1,1,1,1,5,1,1,1,2,1,2,0,0,0,0,0,0,2,2,5,1,1,1,3,3,4,4,1,5,5,6,-1,5.5,3.83333333333333,100,0,0,17.949,0,0,0,21.416,0,460,800,5,12,6,6,6,6,4,5,7,2,"4",1,1,1,3,3,3,3.467,1,5,1,5,1,0,3,4.76923076923077,2.3
"94","R_3CAUBLeQccoYmCf",23,2,19,1,2,NA,2,NA,1,NA,1,2,2,25,1,123,123,7,8,7,14,2,4,1,1,1,1,1,5,1,1,1,2,1,2,0,0,0,0,0,0,2,2,5,1,1,1,3,3,4,4,1,5,5,6,-1,5.5,3.83333333333333,100,3.025,3.025,13.454,1,0,0,15.281,0,180,180,5,12,4,5,5,4,5,5,7,3,"5",1,1,1,5,5,3,1.827,1,5,1,4.83333333333333,1,0,5,4.53846153846154,2.1
"95","R_7TZK8QUkiYMYXL3",23,4,19,1,2,NA,2,NA,1,NA,1,2,2,25,1,123,123,7,8,7,14,2,4,1,1,1,1,1,5,1,1,1,2,1,2,0,0,0,0,0,0,2,2,5,1,1,1,3,3,4,4,1,5,5,6,-1,5.5,3.83333333333333,100,0,0,8.82,0,0,0,16.449,0,160,160,4,2,3,3,4,3,3,3,4,2,"7",1,1,1,6,6,4,7.629,1,5,1,3.16666666666667,1,0,6,6,2.9
"96","R_1eIRWdYbxsB3nYK",23,3,19,1,2,NA,2,NA,1,NA,1,2,2,25,1,123,123,7,8,7,14,2,4,1,1,1,1,1,5,1,1,1,2,1,2,0,0,0,0,0,0,2,2,5,1,1,1,3,3,4,4,1,5,5,6,-1,5.5,3.83333333333333,100,0,0,10.787,0,0,0,16.026,0,150,150,4,2,5,4,5,5,5,5,5,3,"4",1,1,1,4,4,5,5.239,1,5,1,4.66666666666667,1,0,4,4.53846153846154,4
"97","R_sXWEOvZ8A3xzSkF",23,5,19,1,2,NA,2,NA,1,NA,1,2,2,25,1,123,123,7,8,7,14,2,4,1,1,1,1,1,5,1,1,1,2,1,2,0,0,0,0,0,0,2,2,5,1,1,1,3,3,4,4,1,5,5,6,-1,5.5,3.83333333333333,100,0,0,8.928,0,0,0,16.084,0,0,NA,NA,NA,3,1,3,3,2,2,2,1,"8",NA,NA,NA,NA,NA,7,7.156,NA,NA,NA,2.16666666666667,NA,NA,NA,NA,4
"98","R_2wnQh0FuadAreAN",24,1,19,1,2,NA,1,NA,2,NA,1,2,1,3,2,13,23,5,7,13,10,1,4,2,2,2,2,2,7,7,2,2,7,7,7,20,10,10,0,0,0,7,4,4,6,6,7,7,7,4,2,4,2,5.8,5.2,0.6,3.625,3.33333333333333,100,0,0,1.575,0,0,0,194.229,0,120,20,5,2,4,5,6,4,4,4,4,3,"8",4,4,4,3,5,3,NA,3,3,1,4.16666666666667,4,1,4,3.75,2.3
"99","R_3LiElNZdtDniBuj",24,2,19,1,2,NA,1,NA,2,NA,1,2,1,3,2,13,23,5,7,13,10,1,4,2,2,2,2,2,7,7,2,2,7,7,7,20,10,10,0,0,0,7,4,4,6,6,7,7,7,4,2,4,2,5.8,5.2,0.6,3.625,3.33333333333333,100,0,0,1.931,0,0,0,35.4,0,90,20,5,2,4,4,4,4,4,4,4,4,"5",4,4,3,3,3,4,33.469,4,2,1,4,3.66666666666667,1,3,4.46153846153846,2
"100","R_2B4JzdodAI4R7um",24,3,19,1,2,NA,1,NA,2,NA,1,2,1,3,2,13,23,5,7,13,10,1,4,2,2,2,2,2,7,7,2,2,7,7,7,20,10,10,0,0,0,7,4,4,6,6,7,7,7,4,2,4,2,5.8,5.2,0.6,3.625,3.33333333333333,100,0,0,1.746,0,0,0,0.913,0,120,60,4,2,3,4,4,4,4,3,1,1,"4",2,4,3,4,4,4,-0.833,3,3,2,2.83333333333333,3,1,4,4.69230769230769,2.8
"101","R_1o6cSI9VuhgMapt",24,4,19,1,2,NA,1,NA,2,NA,1,2,1,3,2,13,23,5,7,13,10,1,4,2,2,2,2,2,7,7,2,2,7,7,7,20,10,10,0,0,0,7,4,4,6,6,7,7,7,4,2,4,2,5.8,5.2,0.6,3.625,3.33333333333333,100,0,0,0.749,0,0,0,0.528,0,75,0,5,2,1,1,1,1,1,1,1,1,"7",3,3,3,4,4,4,-0.221,5,1,1,1,3,1,4,4.92307692307692,2.5
"102","R_2QF1XC6DHYR5CP2",24,5,19,1,2,NA,1,NA,2,NA,1,2,1,3,2,13,23,5,7,13,10,1,4,2,2,2,2,2,7,7,2,2,7,7,7,20,10,10,0,0,0,7,4,4,6,6,7,7,7,4,2,4,2,5.8,5.2,0.6,3.625,3.33333333333333,100,0,0,0.654,0,0,0,0.853,0,60,0,5,2,4,4,4,3,3,3,3,4,"7",4,1,3,3,3,4,0.199,5,1,1,3.33333333333333,2.66666666666667,1,3,4.23076923076923,2.4
"103","R_30od2VrHfxK7wNp",25,1,21,1,3,NA,7,NA,1,NA,1,2,1,3,2,123,23,6,7.5,7,14,4,4,3,1,3,2,1,6,1,2,3,7,6,7,10,0,5,0,0,7,1,5,1,2,4,7,2,7,6,6,1,5,6,5,1,5.125,4.33333333333333,100,0,0,16.263,0,0,0,24.094,0,330,330,4,2,6,6,5,6,3,6,1,1,"7.5",6,6,6,2,3,3,7.831,1,5,5,3.66666666666667,6,1,2.5,3.07692307692308,2.1
"104","R_SZQT7kKAAI9sEDL",25,2,21,1,3,NA,7,NA,1,NA,1,2,1,3,2,123,23,6,7.5,7,14,4,4,3,1,3,2,1,6,1,2,3,7,6,7,10,0,5,0,0,7,1,5,1,2,4,7,2,7,6,6,1,5,6,5,1,5.125,4.33333333333333,100,0,0,12.513,0,0,0,24.878,0,600,600,4,23,6,5,6,6,3,4,5,4,"7.5",7,5,7,2,2,1,12.365,1,5,4,4.66666666666667,6.33333333333333,1,2,2.38461538461538,1.7
"105","R_1lxAgeaDPcX9pYz",25,3,21,1,3,NA,7,NA,1,NA,1,2,1,3,2,123,23,6,7.5,7,14,4,4,3,1,3,2,1,6,1,2,3,7,6,7,10,0,5,0,0,7,1,5,1,2,4,7,2,7,6,6,1,5,6,5,1,5.125,4.33333333333333,100,0,0,16.579,0,0,0,21.871,0,480,480,5,2,5,6,5,6,1,7,3,3,"6.5",7,7,7,2,3,6,5.292,1,5,5,4.16666666666667,7,1,2.5,3.38461538461538,2.8
"106","R_2wFAUY6XDCvFMDD",25,4,21,1,3,NA,7,NA,1,NA,1,2,1,3,2,123,23,6,7.5,7,14,4,4,3,1,3,2,1,6,1,2,3,7,6,7,10,0,5,0,0,7,1,5,1,2,4,7,2,7,6,6,1,5,6,5,1,5.125,4.33333333333333,100,0,0,11.196,0,0,0,20.31,0,240,240,5,123,7,6,6,5,1,7,6,6,"8",7,7,7,2,2,2,9.114,1,5,4,5.16666666666667,7,1,2,2.23076923076923,1.8
"107","R_2xQ1ohqZmmGnh3p",25,5,21,1,3,NA,7,NA,1,NA,1,2,1,3,2,123,23,6,7.5,7,14,4,4,3,1,3,2,1,6,1,2,3,7,6,7,10,0,5,0,0,7,1,5,1,2,4,7,2,7,6,6,1,5,6,5,1,5.125,4.33333333333333,100,0,0,13.146,0,0,0,26.773,0,180,180,4,2,4,4,3,2,1,5,2,2,"8",3,3,3,4,4,6,13.627,1,5,5,2.5,3,1,4,3.92307692307692,3.1
"108","R_1otdc73SrzzSmc6",26,1,20,1,2,NA,1,NA,24,NA,2,2,1,3,2,123,2,5,12,7,16,4,4,6,1,3,4,5,7,1,1,1,7,7,7,NA,NA,NA,NA,NA,NA,1,6,3,7,7,5,7,7,7,5,2,4,7.8,3.2,4.6,4.5,4.16666666666667,100,0,0,8.031,0,0,0,9.4,0,NA,90,5,23,3,5,3,4,1,1,3,2,"5",1,1,1,5,3,5,1.369,3,3,3,2.33333333333333,1,0,4,5.15384615384615,2.6
"109","R_2V1mg5hlu00tXep",26,2,20,1,2,NA,1,NA,24,NA,2,2,1,3,2,123,2,5,12,7,16,4,4,6,1,3,4,5,7,1,1,1,7,7,7,NA,NA,NA,NA,NA,NA,1,6,3,7,7,5,7,7,7,5,2,4,7.8,3.2,4.6,4.5,4.16666666666667,100,0,0,7.559,0,0,0,7.088,0,NA,300,5,2,3,2,3,1,1,1,3,1,"6.25",1,1,1,3,3,4,-0.471,3,3,3,1.66666666666667,1,0,3,5.15384615384615,2.6
"110","R_bfGGCeJDunJXSXT",26,3,20,1,2,NA,1,NA,24,NA,2,2,1,3,2,123,2,5,12,7,16,4,4,6,1,3,4,5,7,1,1,1,7,7,7,NA,NA,NA,NA,NA,NA,1,6,3,7,7,5,7,7,7,5,2,4,7.8,3.2,4.6,4.5,4.16666666666667,100,0,0,6.639,0,0,0,8.059,0,NA,300,5,2,5,3,4,3,3,3,4,3,"8.5",1,1,1,4,4,3,1.42,1,5,3,3.33333333333333,1,0,4,4.84615384615385,2.88888888888889
"111","R_2ruNDAe5EBMKRPK",26,4,20,1,2,NA,1,NA,24,NA,2,2,1,3,2,123,2,5,12,7,16,4,4,6,1,3,4,5,7,1,1,1,7,7,7,NA,NA,NA,NA,NA,NA,1,6,3,7,7,5,7,7,7,5,2,4,7.8,3.2,4.6,4.5,4.16666666666667,100,0,0,5.561,0,0,0,7.8,0,NA,300,5,2,3,3,3,2,2,2,3,2,"5.5",1,1,1,1,1,5,2.239,2,4,2,2.33333333333333,1,0,1,5.23076923076923,3
"112","R_2v19My4vXCCRGgc",26,5,20,1,2,NA,1,NA,24,NA,2,2,1,3,2,123,2,5,12,7,16,4,4,6,1,3,4,5,7,1,1,1,7,7,7,NA,NA,NA,NA,NA,NA,1,6,3,7,7,5,7,7,7,5,2,4,7.8,3.2,4.6,4.5,4.16666666666667,100,0,0,6.423,0,0,0,7.699,0,0,0,5,NA,4,4,7,3,2,2,4,1,"7",1,1,1,1,1,3,1.276,1,5,1,3.16666666666667,1,0,1,NA,3
"113","R_bBm6GnxIrnynBaF",28,1,21,1,2,NA,1,NA,3,NA,2,1,NA,NA,NA,123,23,5,5,7,7,1,4,2,1,2,1,1,3,1,2,1,2,3,2,3,2,1,0,0,1,1,3,1,3,5,2,2,4,5,6,4,2,5.2,5.8,-0.6,4.375,3.33333333333333,100,0,0,18.616,0,0,0,23.168,0,180,NA,4,2,2,5,4,4,3,3,6,2,"6",4,2,4,3,2,5,4.552,5,1,1,3.66666666666667,3.33333333333333,1,2.5,5,2.1
"114","R_zT2aa7F77b4OV45",28,2,21,1,2,NA,1,NA,3,NA,2,1,NA,NA,NA,123,23,5,5,7,7,1,4,2,1,2,1,1,3,1,2,1,2,3,2,3,2,1,0,0,1,1,3,1,3,5,2,2,4,5,6,4,2,5.2,5.8,-0.6,4.375,3.33333333333333,100,0,0,10.089,0,0,0,7.044,0,5,NA,5,2,6,5,5,6,4,5,4,2,"5",5,5,5,6,4,4,-3.045,4,2,1,4.33333333333333,5,1,5,5.15384615384615,2.8
"115","R_1jP2p1WMYgI8XQi",28,3,21,1,2,NA,1,NA,3,NA,2,1,NA,NA,NA,123,23,5,5,7,7,1,4,2,1,2,1,1,3,1,2,1,2,3,2,3,2,1,0,0,1,1,3,1,3,5,2,2,4,5,6,4,2,5.2,5.8,-0.6,4.375,3.33333333333333,100,0,0,6.549,0,0,0,13.668,0,5,NA,5,2,6,6,5,6,4,6,4,2,"5",5,5,5,6,6,4,7.119,5,1,1,4.5,5,1,6,5.46153846153846,2.5
"116","R_sjuvZzPkVkaq6s1",28,4,21,1,2,NA,1,NA,3,NA,2,1,NA,NA,NA,123,23,5,5,7,7,1,4,2,1,2,1,1,3,1,2,1,2,3,2,3,2,1,0,0,1,1,3,1,3,5,2,2,4,5,6,4,2,5.2,5.8,-0.6,4.375,3.33333333333333,100,0,0,13.709,0,0,0,16.839,0,180,NA,4,2,5,4,5,4,4,5,4,2,"5.5",3,2,2,5,6,6,3.13,3,3,2,4,2.33333333333333,1,5.5,5.61538461538461,2.9
"117","R_2dFMQOwNifOzIvn",28,5,21,1,2,NA,1,NA,3,NA,2,1,NA,NA,NA,123,23,5,5,7,7,1,4,2,1,2,1,1,3,1,2,1,2,3,2,3,2,1,0,0,1,1,3,1,3,5,2,2,4,5,6,4,2,5.2,5.8,-0.6,4.375,3.33333333333333,100,0,0,5.284,0,0,0,6.453,0,180,NA,3,2,3,3,2,2,3,3,2,1,"5",3,1,1,6,6,7,1.169,3,3,1,2.16666666666667,1.66666666666667,1,6,5.69230769230769,3.4
"118","R_1DOuv7BfWquhTI6",29,1,19,1,2,NA,2,NA,1,NA,1,2,2,50,2,13,23,5,4,7,8,3,4,4,5,2,1,6,7,4,4,2,4,6,7,0,0,0,0,0,4,2,4,4,7,7,7,7,7,4,7,2,4,7.8,3.2,4.6,5.875,4.66666666666667,100,0,0,15.992,0,0,0,24.164,0,45,45,5,3,5,5,5,6,6,6,1,1,"12",5,4,6,7,7,2,8.172,1,5,4,4.16666666666667,5,1,7,2.92307692307692,2.5
"119","R_1K7IIE66Eho6gJY",29,4,19,1,2,NA,2,NA,1,NA,1,2,2,50,2,13,23,5,4,7,8,3,4,4,5,2,1,6,7,4,4,2,4,6,7,0,0,0,0,0,4,2,4,4,7,7,7,7,7,4,7,2,4,7.8,3.2,4.6,5.875,4.66666666666667,100,0,0,12.951,0,0,0,20.514,0,90,90,4,2,3,5,2,5,5,4,1,1,"8",3,3,5,5,6,5,7.563,5,1,3,3,3.66666666666667,1,5.5,3.76923076923077,2.7
"120","R_yjCNsTFqBtDQ6J3",30,1,56,1,2,NA,1,NA,1,NA,2,2,2,8,1,123,123,7,5,7,9,4,4,2,1,2,2,1,3,2,6,6,7,7,7,14,14,14,0,0,0,1,4,4,4,5,3,7,7,7,7,2,4,4.6,6.4,-1.8,4.5,3.91666666666667,100,0,0,16.742,0,0,0,22.376,0,165,165,4,23,3,3,2,2,2,3,3,1,"6.75",1,1,1,6,6,4,5.634,1,5,2,2.16666666666667,1,0,6,5,3.4
"121","R_2SGBHPX6gzbBZqh",30,2,56,1,2,NA,1,NA,1,NA,2,2,2,8,1,123,123,7,5,7,9,4,4,2,1,2,2,1,3,2,6,6,7,7,7,14,14,14,0,0,0,1,4,4,4,5,3,7,7,7,7,2,4,4.6,6.4,-1.8,4.5,3.91666666666667,100,0,0,9.978,0,0,0,16.93,0,270,270,4,2,3,3,3,2,2,3,2,1,"7.75",2,2,2,5,5,5,6.952,1,5,2,2.16666666666667,2,1,5,5.84615384615385,3.1
"122","R_1pnjOUyRxOQbHgG",30,3,56,1,2,NA,1,NA,1,NA,2,2,2,8,1,123,123,7,5,7,9,4,4,2,1,2,2,1,3,2,6,6,7,7,7,14,14,14,0,0,0,1,4,4,4,5,3,7,7,7,7,2,4,4.6,6.4,-1.8,4.5,3.91666666666667,100,0,0,8.497,0,0,0,16.637,0,85,85,4,2,2,3,2,2,2,1,2,1,"6.5",1,1,1,7,6,6,8.14,1,5,2,1.66666666666667,1,0,6.5,5.91666666666667,3.4
"123","R_22Jv1rWmyNMb3aq",30,4,56,1,2,NA,1,NA,1,NA,2,2,2,8,1,123,123,7,5,7,9,4,4,2,1,2,2,1,3,2,6,6,7,7,7,14,14,14,0,0,0,1,4,4,4,5,3,7,7,7,7,2,4,4.6,6.4,-1.8,4.5,3.91666666666667,100,0,0,12.697,0,0,0,18.86,0,180,180,4,2,3,3,2,2,1,2,2,1,"8",1,2,1,6,6,6,6.163,1,5,2,1.66666666666667,1.33333333333333,1,6,6.07692307692308,3.5
"124","R_1MRpSAisE5C0zwz",30,5,56,1,2,NA,1,NA,1,NA,2,2,2,8,1,123,123,7,5,7,9,4,4,2,1,2,2,1,3,2,6,6,7,7,7,14,14,14,0,0,0,1,4,4,4,5,3,7,7,7,7,2,4,4.6,6.4,-1.8,4.5,3.91666666666667,100,0,0,8.785,0,20.84,20.84,21.387,1,0,0,5,NA,3,2,1,1,1,1,1,1,"7.25",1,1,1,1,1,6,12.602,1,5,1,1,1,0,1,3.30769230769231,3.5
"125","R_1IaZGYS1qgvEgf8",31,1,19,1,2,NA,2,NA,1,NA,1,2,2,30,1,123,23,4,4,7,7,4,4,1,1,1,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,1,1,1,5,6,4,6,6,6,6,2,4,4,7,-3,5.625,4.16666666666667,100,0,0,11.555,0,0,0,23.044,0,170,100,4,2,7,6,6,7,6,5,6,5,"7",4,5,4,3,4,2,11.489,1,5,3,5.83333333333333,4.33333333333333,1,3.5,4.38461538461539,1.7
"126","R_1DBbBKUuuc88Jg8",31,2,19,1,2,NA,2,NA,1,NA,1,2,2,30,1,123,23,4,4,7,7,4,4,1,1,1,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,1,1,1,5,6,4,6,6,6,6,2,4,4,7,-3,5.625,4.16666666666667,100,0,0,11.217,0,0,0,24.249,0,360,100,3,2,5,6,5,5,6,6,4,4,"8",5,5,6,5,6,4,13.032,4,2,3,5,5.33333333333333,1,5.5,5.30769230769231,2
"127","R_1mfTrF96iXzKP4n",31,3,19,1,2,NA,2,NA,1,NA,1,2,2,30,1,123,23,4,4,7,7,4,4,1,1,1,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,1,1,1,5,6,4,6,6,6,6,2,4,4,7,-3,5.625,4.16666666666667,100,0,0,13.42,0,0,0,15.828,0,70,40,4,2,3,4,3,3,4,3,4,1,"9",2,4,2,6,6,5,2.408,2,4,2,3,2.66666666666667,1,6,6.53846153846154,2.8
